,acidez,amargor,aroma,astringencia,dulce,dureza,impresion_global,velocidad_fusion
D01211557,0,4,6,2,4,6,6,5
D01220257,0,4,6,2,6,4,6,6
D01220258,0,4,6,2,6,4,6,6
D01220924,0,4,6,2,6,4,6,6
D01220946,0,4,6,2,6,4,6,6
D01220947,0,4,6,2,6,6,6,6
D01220948,0,4,6,2,6,4,6,6
D01221083,0,4,6,2,6,4,6,6
D01221084,0,4,6,2,6,4,6,6
D01221085,0,4,6,2,6,4,6,6
D01221086,0,4,6,2,6,4,6,6
D01221088,0,4,6,2,6,4,6,6
D01221089,0,4,6,2,6,4,6,6
D01221090,0,4,6,2,6,4,6,6
D01221091,0,4,6,2,6,4,6,6
D01221092,0,4,6,2,6,4,6,6
D01221093,0,4,6,2,6,4,6,6
D01221094,0,4,6,2,6,6,6,6
D01221098,0,4,6,2,4,6,6,5
D01221100,0,4,6,2,6,4,6,6
D01221101,0,4,6,2,4,4,6,6
D01221103,0,4,6,2,6,4,6,6
D01221105,0,4,6,2,6,4,6,6
D01221107,0,4,6,2,4,6,6,6
D01221128,0,4,6,2,6,4,6,6
D01221129,0,4,6,2,6,4,6,6
D01221130,0,4,6,2,6,4,6,6
D01221139,0,4,6,2,6,4,6,6
D01221140,0,4,6,2,6,4,6,6
D01221670,0,4,6,4,6,6,6,5
D01221695,0,4,6,2,6,4,6,6
D01221784,0,4,6,2,6,4,6,6
D01221848,0,4,6,2,6,4,6,6
D01221946,0,4,6,2,6,4,6,6
D01221978,0,4,6,2,6,4,6,6
D01222041,0,4,6,4,4,6,6,6
D01222198,0,4,6,2,6,4,6,6
D01222283,0,4,6,2,6,4,6,6
D01222308,0,4,6,2,6,6,6,6
D01222310,0,4,6,2,6,4,6,6
D01222455,0,4,6,2,6,4,6,6
D01222456,0,4,6,2,6,4,6,6
D01222457,0,4,6,2,6,4,6,6
D01222518,0,4,6,2,6,4,6,6
D01222520,0,4,6,2,6,4,6,6
D01222525,0,4,6,2,6,4,6,6
D01222526,0,4,6,2,6,4,6,5
D01222527,0,4,6,2,6,4,6,6
D01222528,0,4,6,2,6,4,6,6
D01222685,0,4,6,2,6,4,6,6
D01222878,0,4,6,2,6,4,6,6
D01230195,0,4,6,2,6,4,6,6
D01230196,0,4,6,2,6,4,6,6
D01230782,0,4,6,2,6,4,6,6
D01230783,0,4,6,2,6,4,6,6
D01230884,0,4,6,2,6,4,6,6
D01230886,0,4,6,2,6,4,6,6
D01240983,0,4,6,2,6,4,6,6
D01241097,0,4,6,2,6,4,6,6
D01241098,0,4,6,2,6,4,6,6
D01241468,0,4,6,2,6,4,6,6
D01241469,0,4,6,2,6,4,6,6
D01241470,0,4,6,2,4,4,6,6
D01241516,0,4,6,2,6,4,6,6
D01242205,0,4,6,2,6,4,6,6
D01242488,0,4,6,2,6,4,6,6
D01242630,0,4,6,2,6,4,6,6
D01242631,0,4,6,2,6,4,6,6
D02220126,0,4,6,2,6,4,6,6
D02220226,0,4,6,2,6,4,6,6
D02220227,0,4,6,2,5,4,7,6
D02220443,0,4,6,2,6,4,6,6
D02220463,0,4,6,2,6,4,6,6
D02220464,0,4,6,2,6,4,6,6
D02220465,0,4,6,2,6,4,6,6
D02220808,0,4,6,2,6,4,6,6
D02221005,0,4,6,2,6,4,6,6
D02221006,0,4,6,2,6,4,6,6
D02221007,0,4,6,2,6,4,6,6
D02221023,0,4,6,2,6,4,6,6
D02221079,0,4,6,2,4,4,6,6
D02221134,0,4,6,2,4,4,6,6
D02221135,0,4,6,2,4,4,6,6
D02221181,0,4,6,2,6,4,6,6
D02221182,0,4,6,2,6,4,6,6
D02221183,0,4,6,2,6,4,6,6
D02221187,0,4,6,2,6,4,6,6
D02221188,0,4,6,2,6,4,6,6
D02221509,0,4,6,2,6,6,6,6
D02221510,0,4,6,2,6,4,6,6
D02221511,0,4,6,2,6,4,6,6
D02221512,0,4,6,2,4,4,6,6
D02221513,0,4,6,2,6,4,6,6
D02221515,0,4,6,2,6,4,6,6
D02221516,0,4,6,2,4,6,6,6
D02221517,0,4,6,2,4,6,6,6
D02221518,0,4,6,2,4,4,6,6
D02221519,0,4,6,2,6,4,6,6
D02221522,0,4,6,2,6,6,6,6
D02221523,0,4,6,2,6,4,6,6
D02221524,0,4,6,2,6,6,6,6
D02221531,0,4,6,2,6,4,6,6
D02221532,0,4,6,2,6,4,6,6
D02221533,0,4,6,2,4,6,6,6
D02221719,0,4,6,2,6,4,6,6
D02221720,0,4,6,2,6,4,6,6
D02221721,0,4,6,2,6,4,6,6
D02221722,0,4,6,2,6,4,6,6
D02221743,0,4,6,2,4,4,6,6
D02221744,0,4,6,2,6,4,6,6
D02221745,0,4,6,2,4,6,6,6
D02221746,0,4,6,2,4,4,6,6
D02221747,0,4,6,2,6,4,6,6
D02221748,0,4,6,4,4,6,6,6
D02221765,0,4,6,2,6,4,6,6
D02221766,0,4,6,2,6,4,6,6
D02221774,0,4,6,2,4,6,6,5
D02221775,0,4,6,2,6,4,6,6
D02221776,0,4,6,2,6,4,6,6
D02221777,0,4,6,2,6,4,6,6
D02221778,0,4,6,2,6,6,6,6
D02221785,0,4,6,2,6,4,6,6
D02221786,0,4,6,2,4,6,6,5
D02221787,0,4,6,2,4,6,6,5
D02221788,0,4,6,2,6,4,6,6
D02221810,0,4,6,2,6,4,6,6
D02221811,0,4,6,2,6,4,6,6
D02221871,0,4,6,2,4,4,6,6
D02222044,0,4,6,2,6,4,6,6
D02222097,0,4,6,2,6,4,6,6
D02222098,0,4,6,2,6,4,6,6
D02222212,0,4,6,2,6,4,6,6
D02222213,0,4,6,2,6,4,6,6
D02222327,0,4,6,2,6,4,6,6
D02222328,0,4,6,2,6,4,6,6
D02222417,0,4,6,2,4,6,6,5
D02222467,0,4,6,2,6,4,6,6
D02222470,0,4,6,2,6,4,6,6
D02222471,0,4,6,2,6,4,6,6
D02222472,0,4,6,2,6,4,6,6
D02231516,0,4,6,2,6,4,6,6
D02231517,0,4,6,2,6,4,6,6
D02231518,0,4,6,2,6,4,6,6
D02231519,0,4,6,2,6,4,6,6
D02231520,0,4,6,2,6,4,6,6
D02231521,0,4,6,2,6,4,6,6
D02231522,0,4,6,2,6,4,6,6
D02231523,0,4,6,2,6,4,6,6
D02231524,0,4,6,2,6,4,6,6
D02231525,0,4,6,2,6,4,6,6
D02231639,0,4,6,2,6,4,6,6
D02231640,0,4,6,2,6,4,6,6
D02232675,0,4,6,2,6,4,6,6
D02232676,0,4,6,2,6,4,6,6
D02240213,0,4,6,2,6,4,6,6
D02240214,0,4,6,2,6,4,6,6
D02240215,0,4,6,2,6,4,6,6
D02240445,0,4,6,2,6,4,6,6
D02240798,0,4,6,2,6,4,6,6
D02241112,0,4,6,2,6,4,6,6
D02241846,0,4,6,2,6,4,6,6
D03211879,0,4,6,2,6,6,6,5
D03211884,0,4,6,2,6,4,6,6
D03211894,0,4,6,2,6,4,6,6
D03213077,0,4,6,2,6,4,6,6
D03213094,0,4,6,2,4,6,6,6
D03213114,0,4,6,2,6,6,6,6
D03220035,0,4,6,2,4,6,6,6
D03220355,0,4,6,2,6,4,6,6
D03220356,0,4,6,2,6,4,6,6
D03220871,0,4,6,2,6,4,6,6
D03220872,0,4,6,2,6,4,6,6
D03221001,0,4,6,2,6,4,6,6
D03221016,0,4,6,2,6,4,6,6
D03221017,0,4,6,2,6,4,6,6
D03221169,0,4,6,2,6,4,6,6
D03221170,0,4,6,2,6,4,6,6
D03221229,0,4,6,2,6,4,6,6
D03221231,0,4,6,2,6,4,6,6
D03221237,0,4,6,2,6,4,6,6
D03221241,0,4,6,2,6,4,6,6
D03221244,0,4,6,2,6,4,6,6
D03221245,0,4,6,2,6,4,6,6
D03221246,0,4,6,2,6,4,6,6
D03221247,0,4,6,2,6,4,6,6
D03221248,0,4,6,2,6,4,6,6
D03221249,0,4,6,2,6,4,6,6
D03221256,0,4,6,2,6,4,6,6
D03221257,0,4,6,2,6,4,6,6
D03221258,0,4,6,2,6,4,6,6
D03221259,0,4,6,2,6,4,6,6
D03221260,0,4,6,2,6,4,6,6
D03221261,0,4,6,2,6,4,6,6
D03221306,0,4,6,2,6,4,6,6
D03221307,0,4,6,2,6,4,6,6
D03221313,0,4,6,2,4,6,6,5
D03221314,2,4,6,2,4,6,6,5
D03221315,2,4,6,2,4,6,6,5
D03221316,2,4,6,2,4,6,6,5
D03221317,2,4,6,2,4,6,6,5
D03221318,2,4,6,2,4,6,6,5
D03221323,0,4,6,2,6,4,6,6
D03221331,0,4,6,2,6,4,6,6
D03221431,0,4,6,2,6,4,6,6
D03221432,0,4,6,2,6,4,6,5
D03221433,0,4,6,2,6,4,6,6
D03221435,0,4,6,2,6,4,6,6
D03221436,0,4,6,2,6,4,6,6
D03221437,0,4,6,2,6,4,6,5
D03221438,0,4,6,2,6,4,6,6
D03221439,0,4,6,2,6,4,6,6
D03221440,0,4,6,2,6,4,6,6
D03221446,0,4,6,2,6,4,6,6
D03221447,0,4,6,2,6,4,6,6
D03221448,0,4,6,2,6,4,6,6
D03221455,0,4,6,2,6,4,6,5
D03221456,0,4,6,2,6,4,6,6
D03221459,0,4,6,2,6,4,6,6
D03221460,0,4,6,2,6,4,6,6
D03221461,0,4,6,2,6,4,6,6
D03221463,0,4,6,2,6,4,6,6
D03221464,0,4,6,2,6,4,6,6
D03221465,0,4,6,2,6,4,6,6
D03221524,0,4,6,2,6,4,6,6
D03221527,0,4,6,2,6,4,6,6
D03221577,0,4,6,2,6,4,6,6
D03221578,0,4,6,2,6,4,6,6
D03221579,0,4,6,2,6,4,6,6
D03221581,0,4,6,2,6,4,6,6
D03221893,0,4,6,2,6,4,6,6
D03221894,0,4,6,2,6,4,6,6
D03222228,0,4,6,2,6,4,6,6
D03222229,0,4,6,2,6,4,6,6
D03222230,0,4,6,2,6,4,6,6
D03222231,0,4,6,2,6,4,6,6
D03222232,0,4,6,2,4,4,6,6
D03222577,0,4,6,2,6,4,6,6
D03222578,0,4,6,2,6,4,6,6
D03222600,0,4,6,2,6,4,6,6
D03222601,0,4,6,2,6,4,6,6
D03222770,0,4,6,2,6,4,6,6
D03222771,0,4,6,2,6,4,6,6
D03222772,0,4,6,2,6,4,6,6
D03222774,0,4,6,2,6,4,6,6
D03222910,0,4,6,2,6,4,6,6
D03222911,0,4,6,2,6,4,6,6
D03222956,0,4,6,2,6,4,6,6
D03222972,0,4,6,2,6,4,6,6
D03223070,0,4,6,2,6,4,6,6
D03223198,0,4,6,2,6,4,6,6
D03223199,0,4,6,2,6,4,6,6
D03223262,0,4,6,2,6,4,6,6
D03223263,0,4,6,4,4,4,6,6
D03223279,0,4,6,2,6,4,6,6
D03223280,0,4,6,2,6,4,6,6
D03223281,0,4,6,2,6,4,6,6
D03223282,0,4,6,2,6,4,6,6
D03223289,0,4,6,2,6,4,6,6
D03223291,0,4,6,2,6,4,6,6
D03223294,0,4,6,2,6,4,6,6
D03230029,0,4,6,2,6,4,6,6
D03230030,0,4,6,2,6,4,6,6
D03230447,0,4,6,2,6,4,6,6
D03230448,0,4,6,2,6,4,6,6
D03230449,0,4,6,2,6,4,6,6
D03230450,0,4,6,2,6,4,6,6
D03230961,0,4,6,2,6,4,6,6
D03230962,0,4,6,2,6,4,6,6
D03230964,0,4,6,2,6,4,6,6
D03230965,0,4,6,2,6,4,6,6
D03230966,0,4,6,2,6,4,6,6
D03231854,0,4,6,2,6,4,6,6
D03231855,0,4,6,2,4,4,6,6
D03231856,0,4,6,2,6,4,6,6
D03231857,0,4,6,4,6,4,6,6
D03231865,0,4,6,2,6,4,6,6
D03231866,0,4,6,2,6,4,6,6
D03232024,0,4,6,2,6,4,6,6
D03232125,0,4,6,2,6,4,6,6
D04210933,0,4,6,2,6,6,6,6
D04210934,0,4,6,2,6,4,6,6
D04210936,0,4,6,2,6,4,6,6
D04210940,0,4,6,2,6,4,6,6
D04210956,0,4,6,2,6,4,6,6
D04210958,0,4,6,2,6,4,6,6
D04210962,0,4,6,2,6,4,6,6
D04210968,0,4,6,2,6,4,6,6
D04210969,0,4,6,2,6,4,6,6
D04210970,0,4,6,2,6,4,6,6
D04210971,0,4,6,2,6,4,6,6
D04210972,0,4,6,2,6,6,6,6
D04210973,0,4,6,2,6,4,6,6
D04210977,0,4,6,2,6,4,6,6
D04210978,0,4,6,2,6,4,6,6
D04211189,0,4,6,2,6,4,6,6
D04211856,0,4,6,2,6,4,6,6
D04211857,0,4,6,2,6,4,6,6
D04211960,0,4,6,2,6,4,6,6
D04212881,0,4,6,2,6,4,6,6
D04212884,0,4,6,2,6,4,6,6
D04213512,0,4,6,2,6,4,6,6
D04213514,0,4,6,2,6,6,6,6
D04213519,0,4,6,2,6,4,6,6
D04213521,0,4,6,2,6,4,6,6
D04213522,0,4,6,2,6,4,6,6
D04213526,0,4,6,2,6,6,6,6
D04213528,0,4,6,2,6,4,6,6
D04213530,0,4,6,2,6,4,6,6
D04213531,0,4,6,2,6,4,6,6
D04213539,0,4,6,2,6,4,6,6
D04213540,0,4,6,2,6,4,6,6
D04213550,0,4,6,2,6,4,6,6
D04213551,0,4,6,2,6,4,6,6
D04213552,0,4,6,2,6,4,6,6
D04213553,0,4,6,2,6,4,6,6
D04213555,0,4,6,2,6,4,6,6
D04220036,0,4,6,2,6,4,6,6
D04220639,0,4,6,2,6,4,6,6
D04220640,0,4,6,2,6,4,6,6
D04220641,0,4,6,2,6,4,6,6
D04220642,0,4,6,2,6,4,6,6
D04220672,2,4,6,2,4,6,6,5
D04220673,0,4,6,2,6,4,6,6
D04220674,0,4,6,2,6,4,6,6
D04220680,2,4,6,2,4,6,6,5
D04220681,2,4,6,2,4,6,6,5
D04220682,0,4,6,2,4,6,6,5
D04220760,0,4,6,2,6,4,6,6
D04220761,0,4,6,2,6,4,6,6
D04220838,0,4,6,2,6,4,6,6
D04220839,0,4,6,2,6,4,6,6
D04220840,0,4,6,2,6,4,6,6
D04220841,0,4,6,2,6,4,6,6
D04220842,0,4,6,2,4,6,6,5
D04220843,0,4,6,2,6,4,6,6
D04220844,0,4,6,2,4,6,6,5
D04220845,0,4,6,2,6,4,6,6
D04220846,2,4,6,2,4,6,6,5
D04220847,0,4,6,2,6,4,6,6
D04221157,0,4,6,2,6,4,6,6
D04221161,0,4,6,2,6,4,6,5
D04221162,0,4,6,2,6,4,6,6
D04221163,0,4,6,2,6,4,6,6
D04221164,0,4,6,2,6,4,6,6
D04221244,0,4,6,2,6,4,6,6
D04221308,0,4,6,2,6,4,6,6
D04221326,0,4,6,2,6,4,6,6
D04221327,0,4,6,2,6,4,6,6
D04221328,0,4,6,2,6,4,6,6
D04221329,0,4,6,2,6,4,6,6
D04221330,0,4,6,2,6,4,6,6
D04221409,0,4,6,2,6,4,6,6
D04221573,0,4,6,2,6,4,6,6
D04221587,0,4,6,2,6,4,6,6
D04221588,0,4,6,2,6,4,6,6
D04221589,0,4,6,2,6,4,6,6
D04221676,0,4,6,2,6,4,6,6
D04221693,0,4,6,2,4,6,6,5
D04221694,0,4,6,2,4,6,6,5
D04221695,0,4,6,2,4,6,6,5
D04221696,0,4,6,2,4,6,6,5
D04221697,0,4,6,2,4,6,6,5
D04221698,0,4,6,2,4,6,6,5
D04221699,0,4,6,2,6,6,6,6
D04221700,0,4,6,2,6,4,6,6
D04221701,0,4,6,2,6,4,6,6
D04221702,0,4,6,2,6,4,6,6
D04221703,0,4,6,2,6,4,6,6
D04221704,0,4,6,2,6,4,6,6
D04221705,0,4,6,2,6,4,6,6
D04221706,0,4,6,2,4,6,6,6
D04221707,0,4,6,2,4,6,6,6
D04221708,0,4,6,2,4,6,6,6
D04221709,0,4,6,2,6,6,6,6
D04221725,0,4,6,2,6,4,6,6
D04221737,0,4,6,2,6,4,6,6
D04221738,0,4,6,2,6,4,6,6
D04221739,0,4,6,2,6,4,6,6
D04221763,0,4,6,2,6,4,6,6
D04221765,0,4,6,2,6,4,6,6
D04221853,0,4,6,2,6,4,6,6
D04221877,0,4,6,2,6,4,6,6
D04221959,0,4,6,2,6,4,6,6
D04222057,0,4,6,2,6,4,6,6
D04222060,0,4,6,2,6,4,6,6
D04222149,0,4,6,2,6,4,6,6
D04222150,0,4,6,2,6,4,6,6
D04222151,0,4,6,2,6,4,6,6
D04222202,0,4,6,2,6,4,6,6
D04222475,0,4,6,2,6,4,6,6
D04222595,0,4,6,2,6,4,6,6
D04222596,0,4,6,2,6,4,6,6
D04222743,0,4,6,2,6,4,6,6
D04222794,0,4,6,2,6,4,6,6
D04222857,0,4,6,2,6,4,6,6
D04222858,0,4,6,2,6,4,6,6
D04222859,0,4,6,2,6,4,6,6
D04222893,0,4,6,2,6,4,6,6
D04222945,0,4,6,2,6,4,6,6
D04222946,0,4,6,2,6,4,6,6
D04222977,0,4,6,4,4,6,6,6
D04222979,0,4,6,2,6,4,6,6
D04223056,0,4,6,2,6,4,6,6
D04223057,0,4,6,2,6,4,6,6
D04223058,0,4,6,2,6,4,6,6
D04223059,0,4,6,2,6,4,6,6
D04223060,0,4,6,2,6,4,6,6
D04223061,0,4,6,2,6,4,6,6
D04223062,0,4,6,2,6,4,6,6
D04223063,0,4,6,2,6,4,6,6
D04223064,0,4,6,2,6,4,6,6
D04223065,0,4,6,2,6,4,6,6
D04223066,0,4,6,2,6,4,6,6
D04223067,0,4,6,2,6,4,6,6
D04223068,0,4,6,2,6,4,6,6
D04223071,0,4,6,2,6,6,6,6
D04223072,0,4,6,2,4,6,6,5
D04223073,0,4,6,2,4,6,6,6
D04223074,0,4,6,2,6,4,6,6
D04223079,0,4,6,2,6,4,6,6
D04223081,0,4,6,2,6,4,6,6
D04223082,0,4,6,2,6,6,6,6
D04223083,0,4,6,2,4,6,6,5
D04223084,0,4,6,2,6,4,6,6
D04223086,2,4,6,2,4,6,6,5
D04223087,2,4,6,2,4,6,6,5
D04223088,0,4,6,2,6,4,6,6
D04223089,0,4,6,2,6,4,6,6
D04223091,0,4,6,2,6,4,6,6
D04223093,0,4,6,4,4,6,6,6
D04223094,0,4,6,2,6,4,6,6
D04230078,0,4,6,2,6,4,6,6
D04230079,0,4,6,4,4,4,6,6
D04230124,0,4,6,2,6,4,6,6
D04230125,0,4,6,2,6,4,6,6
D04230129,0,4,6,2,6,4,6,6
D04230196,0,4,6,2,6,4,6,6
D04230325,0,4,6,2,6,4,6,6
D04230336,0,4,6,2,6,4,6,6
D04230925,0,4,6,2,6,4,6,6
D04230972,0,4,6,2,6,4,6,6
D04231285,0,4,6,2,6,4,6,6
D04231635,0,4,6,2,6,4,6,6
D04231790,0,4,6,2,6,4,6,6
D04232087,0,4,6,2,6,4,6,6
D04232209,0,4,6,2,6,4,6,6
D04232210,0,4,6,2,6,4,6,6
D05210424,0,4,6,2,6,4,6,6
D05211739,0,4,6,2,6,4,6,6
D05211745,0,4,6,2,6,4,6,6
D05211751,0,4,6,2,6,4,6,6
D05211752,0,4,6,2,6,4,6,6
D05211846,0,4,6,2,6,6,6,6
D05211847,0,4,6,2,6,4,6,6
D05211848,0,4,6,2,6,4,6,6
D05211849,0,4,6,2,6,4,6,6
D05211853,0,4,6,2,6,4,6,6
D05211865,0,4,6,2,6,4,6,6
D05211866,0,4,6,2,6,4,6,6
D05212548,0,4,6,2,4,6,6,5
D05212565,0,4,6,2,4,6,6,6
D05212566,0,4,6,2,6,4,6,6
D05220296,0,4,6,2,6,4,6,6
D05220316,0,4,6,2,6,4,6,6
D05220349,0,4,6,2,6,4,6,6
D05220576,0,4,6,2,6,4,6,6
D05220711,0,4,6,2,6,4,6,6
D05220712,0,4,6,2,6,4,6,6
D05220713,0,4,6,2,4,6,6,6
D05220789,0,4,6,2,6,6,6,6
D05220790,0,4,6,2,6,6,6,6
D05220791,0,4,6,2,6,4,6,6
D05221339,0,4,6,2,6,4,6,6
D05221346,0,4,6,2,6,4,6,6
D05221347,0,4,6,2,6,4,6,6
D05221572,0,4,6,2,6,4,6,6
D05221578,0,4,6,2,6,4,6,6
D05221712,0,4,6,2,6,4,6,6
D05221972,0,4,6,2,6,4,6,6
D05221973,0,4,6,2,6,4,6,6
D05222167,0,4,6,2,6,4,6,6
D05222177,0,4,6,2,6,4,6,6
D05222217,0,4,6,2,6,4,6,6
D05222262,0,4,6,2,6,4,6,6
D05222463,0,4,6,2,6,4,6,6
D05222464,0,4,6,2,6,4,6,6
D05222465,0,4,6,2,6,4,6,6
D05222466,0,4,6,2,6,4,6,6
D05222467,0,4,6,2,6,4,6,6
D05222954,0,4,6,2,6,4,6,6
D05223014,0,4,6,2,6,4,6,6
D05223015,0,4,6,2,6,4,6,6
D05223016,0,4,6,2,6,4,6,6
D05223049,0,4,6,2,6,4,6,6
D05223050,0,4,6,2,6,4,6,6
D05223051,0,4,6,2,6,4,6,6
D05223151,0,4,6,2,6,4,6,6
D05223169,0,4,6,2,6,4,6,6
D05223170,0,4,6,2,6,4,6,6
D05223171,0,4,6,2,6,4,6,6
D05223217,0,4,6,2,6,4,6,6
D05230085,0,4,6,2,6,4,6,6
D05230105,0,4,6,2,6,4,6,6
D05230145,0,4,6,2,6,4,6,6
D05230306,0,4,6,2,6,4,6,6
D05230389,0,4,6,2,6,4,6,6
D05230490,0,4,6,2,6,4,6,6
D05230491,0,4,6,2,6,4,6,6
D05230550,0,4,6,2,6,4,6,6
D05230909,0,4,6,2,6,4,6,6
D05230910,0,4,6,2,6,4,6,6
D05230911,0,4,6,2,6,4,6,6
D05230912,0,4,6,2,6,4,6,6
D05230993,0,4,6,2,6,4,6,6
D05230994,0,4,6,2,6,4,6,6
D05231133,0,4,6,2,6,4,6,6
D05231181,0,4,6,2,6,4,6,6
D05231267,0,4,6,2,6,4,6,6
D05232093,0,4,6,2,6,4,6,6
D05232133,0,4,6,2,4,6,6,5
D05232155,0,4,6,2,6,4,6,6
D05232407,0,4,6,2,6,4,6,6
D05232651,0,4,6,2,6,4,6,6
D05232653,0,4,6,2,6,4,6,6
D05232970,0,4,6,2,6,4,6,6
D06211574,0,4,6,4,4,6,6,6
D06212404,0,4,6,2,6,6,6,6
D06220027,0,4,6,2,6,4,6,6
D06220191,0,4,6,2,6,6,6,6
D06220192,0,4,6,2,6,4,6,6
D06220193,0,4,6,2,6,4,6,6
D06220365,0,4,6,2,6,4,6,6
D06220366,0,4,6,2,6,4,6,6
D06220367,0,4,6,2,6,4,6,6
D06220370,0,4,6,2,6,4,6,6
D06220415,0,4,6,2,6,4,6,6
D06220920,0,4,6,2,6,4,6,6
D06220921,0,4,6,2,6,4,6,6
