,132,135,154,155,160,179
D04223057,1.5,1.0,0.0,1.0,0.5,3.0
D04223058,1.0,1.5,0.0,0.0,0.0,2.5
D04223059,0.5,1.0,0.5,1.0,0.0,2.0
D04223060,1.5,0.0,0.0,1.0,0.0,2.0
D04223061,1.0,1.5,0.0,1.0,0.0,2.0
D04223062,1.0,1.0,2.0,1.0,0.5,3.0
D04223063,1.0,1.0,0.0,1.0,0.0,3.0
D04223064,1.5,1.0,0.0,1.0,0.0,2.0
D04223065,1.0,2.0,0.5,1.0,1.0,3.5
D04223066,1.0,1.0,0.5,1.5,0.0,3.0
D04223067,1.0,1.5,0.0,1.0,0.0,2.0
D04223068,1.0,1.5,0.0,1.0,0.5,2.0
D04223071,1.0,1.5,0.0,1.0,0.0,3.0
D04223072,0.5,1.0,0.0,1.0,0.0,2.5
D04223073,1.5,1.0,0.5,1.0,0.5,2.0
D04223074,0.5,1.0,0.0,1.0,0.5,2.0
D04223079,1.5,1.5,0.0,1.0,0.0,2.5
D04223081,2.0,0.0,0.0,1.0,0.0,1.5
D04223082,1.0,0.0,0.0,1.0,0.0,2.0
D04223083,1.5,2.5,0.5,1.0,0.0,1.5
D04223084,1.5,2.0,0.5,1.0,0.0,3.0
D04223086,1.0,0.5,0.0,1.0,0.0,3.0
D04223087,1.5,2.0,1.0,1.0,1.0,2.5
D04223088,2.0,0.0,0.0,1.0,0.5,2.0
D04223089,0.0,0.0,0.0,1.0,0.0,2.0
D04223091,0.5,0.0,0.0,1.0,0.5,2.0
D04223093,1.5,1.0,0.0,1.5,0.0,2.0
D04223094,1.5,2.0,2.0,1.0,0.0,3.0
D04230078,1.5,1.5,0.0,3.0,2.0,2.5
D04230079,2.5,2.0,0.5,1.5,9.0,2.0
D04230124,1.5,1.0,0.0,1.0,1.0,2.0
D04230125,1.5,1.5,0.0,1.0,1.0,2.5
D04230129,1.0,3.0,0.0,1.0,1.0,2.5
D04230196,2.0,2.5,1.0,1.5,1.0,2.0
D04230325,0.5,0.5,0.0,0.5,0.0,1.5
D04230336,1.0,0.5,0.5,1.5,1.0,2.5
D04230925,1.0,0.0,0.0,0.5,1.0,1.5
D04230972,2.0,0.0,0.0,1.0,1.0,2.0
D04231285,2.0,0.5,0.0,1.0,1.0,1.0
D04231635,1.0,1.75,0.5,2.0,1.0,4.0
D04231790,1.0,0.0,0.0,1.0,1.0,2.5
D04232087,2.0,0.0,0.0,1.0,0.5,3.0
D04232209,1.0,0.0,0.0,0.5,0.5,2.0
D04232210,0.5,1.5,0.0,0.5,0.0,3.0
D05210424,2.0,0.5,2.0,2.0,0.5,2.0
D05211739,2.0,0.0,0.0,1.0,0.5,1.5
D05211745,1.5,1.0,1.0,0.5,0.5,1.0
D05211751,1.0,1.5,1.0,1.0,0.5,2.0
D05211752,1.5,1.5,0.5,1.0,1.0,2.5
D05211846,1.0,0.5,0.0,1.0,0.5,2.5
D05211847,0.5,1.0,0.0,1.0,0.5,2.0
D05211848,1.0,1.5,0.5,1.0,0.5,1.5
D05211849,0.5,0.5,0.0,0.5,0.5,1.5
D05211853,1.0,1.5,1.0,1.0,0.5,2.0
D05211865,2.0,1.5,1.0,1.0,0.5,2.5
D05211866,2.0,1.5,1.0,1.0,0.5,2.0
D05212548,2.0,2.0,1.0,2.0,0.5,2.0
D05212565,2.5,2.5,0.0,1.5,0.0,2.5
D05212566,1.0,1.0,0.0,1.0,0.0,1.5
D05220296,0.5,0.0,0.0,0.0,0.0,1.0
D05220316,2.0,1.0,0.0,1.5,1.0,1.5
D05220349,2.0,0.0,0.0,1.0,0.5,1.5
D05220576,0.5,0.5,0.0,0.5,0.0,0.0
D05220711,0.5,0.5,0.0,1.0,0.5,1.5
D05220712,1.5,1.0,0.0,1.0,0.0,2.0
D05220713,1.5,1.0,0.0,1.0,1.5,3.0
D05220789,0.0,0.5,0.0,0.0,0.0,1.0
D05220790,0.0,0.0,0.0,0.0,0.0,1.0
D05220791,0.0,0.5,0.0,0.0,0.0,1.0
D05221339,1.5,0.5,0.5,0.0,0.0,1.0
D05221346,0.0,1.5,0.0,0.5,0.0,1.0
D05221347,0.5,0.5,0.0,0.5,0.5,1.0
D05221572,0.5,0.0,0.0,0.5,0.0,1.0
D05221578,1.5,2.0,0.0,1.0,0.0,1.0
D05221712,1.0,2.0,0.0,2.0,1.0,3.0
D05221972,0.0,0.0,0.0,0.0,0.0,2.5
D05221973,0.0,0.0,0.0,0.0,0.0,1.0
D05222167,1.0,0.0,0.0,1.0,0.5,1.5
D05222177,0.5,1.0,0.0,1.5,0.0,2.0
D05222217,0.5,1.0,0.0,1.0,0.0,1.0
D05222262,0.0,0.0,0.0,0.0,0.0,1.0
D05222463,1.0,1.5,0.5,1.0,0.5,2.0
D05222464,0.5,2.0,0.0,1.0,0.0,3.0
D05222465,2.0,2.0,0.0,2.0,1.0,2.5
D05222466,1.0,0.0,2.0,0.5,0.0,2.0
D05222467,1.5,2.0,0.0,1.5,1.5,2.0
D05222954,0.0,2.0,0.0,0.0,0.5,1.0
D05223014,0.0,0.0,0.0,0.0,0.0,1.0
D05223015,0.0,0.0,0.0,0.0,0.0,1.0
D05223016,0.0,0.5,0.0,0.0,0.0,0.0
D05223049,0.5,0.5,0.5,1.0,1.0,2.0
D05223050,2.0,2.0,1.0,1.0,0.0,2.0
D05223051,0.5,0.0,0.0,0.5,0.0,1.0
D05223151,1.0,1.5,0.0,1.5,0.5,3.0
D05223169,1.0,2.0,1.0,1.0,0.0,2.5
D05223170,1.0,3.0,1.0,2.5,0.0,2.0
D05223171,0.5,1.0,0.0,0.5,0.0,1.5
D05223217,0.5,1.5,0.0,1.0,0.5,1.5
D05230085,0.5,0.5,0.0,1.0,0.5,2.0
D05230105,1.5,0.0,0.0,1.0,1.0,2.5
D05230145,2.0,2.0,0.0,1.0,2.0,2.0
D05230306,1.0,1.5,0.5,2.0,0.5,2.0
D05230389,1.0,0.5,0.5,0.5,0.0,1.0
D05230490,2.0,0.0,0.0,1.0,2.0,2.5
D05230491,2.0,0.0,0.0,1.0,2.0,2.0
D05230550,1.5,1.0,1.0,2.0,2.0,2.0
D05230909,1.0,2.0,0.0,1.0,0.5,2.0
D05230910,1.5,0.5,0.0,1.0,1.5,2.0
D05230911,1.5,2.0,1.0,1.5,1.0,3.0
D05230912,0.0,1.0,0.0,1.0,0.0,1.5
D05230993,0.5,0.5,0.5,1.5,0.5,0.0
D05230994,0.5,0.5,0.0,0.5,0.5,0.0
D05231133,1.0,1.0,0.5,1.0,2.0,2.0
D05231181,1.0,0.5,0.0,1.0,1.0,2.0
D05231267,2.5,3.0,1.0,1.5,1.0,2.0
D05232093,2.0,0.0,0.0,1.0,0.5,1.5
D05232133,2.0,0.0,0.0,1.5,0.5,3.0
D05232155,1.0,1.5,1.0,0.0,0.0,0.0
D05232407,0.5,1.0,0.0,1.0,1.5,2.0
D05232651,2.0,0.75,0.0,1.0,0.5,2.0
D05232653,1.0,0.0,0.0,1.0,0.5,2.5
D05232970,0.5,0.0,0.0,1.0,0.5,1.0
D06211574,0.5,1.0,0.0,1.0,0.5,2.5
D06212404,1.0,1.0,0.0,1.0,1.0,3.0
D06220027,1.0,1.5,0.0,1.0,0.5,2.0
D06220191,0.5,0.5,0.0,1.0,0.5,1.5
D06220192,1.5,2.0,0.0,3.0,1.0,2.0
D06220193,0.5,0.5,0.0,1.5,0.5,2.0
D06220365,0.5,1.0,0.0,1.0,0.0,1.5
D06220366,0.0,0.5,0.0,1.5,0.5,1.5
D06220367,0.0,1.0,0.0,1.0,0.0,2.5
D06220370,0.5,0.0,0.0,0.0,1.0,1.0
D06220415,1.0,1.0,0.5,1.0,0.5,2.0
D06220920,2.0,1.0,0.0,1.0,1.0,2.0
D06220921,2.0,0.0,0.0,1.0,1.0,2.0
D06221030,1.0,1.0,0.5,1.0,0.0,2.0
D06221031,0.5,1.0,0.0,2.0,0.0,2.5
D06221051,0.5,1.5,0.0,1.5,0.0,1.5
D06221291,0.5,0.5,0.0,1.0,0.0,0.0
D06221295,0.5,1.0,0.0,1.0,0.5,2.0
D06221296,0.5,1.0,0.0,0.0,1.5,1.5
D06221669,1.0,3.0,0.0,1.0,0.0,3.0
D06221670,2.0,1.5,0.0,1.5,0.0,3.0
D06221761,0.5,1.0,1.0,0.5,0.0,2.0
D06222124,1.5,1.0,0.5,1.0,0.0,2.0
D06222242,0.5,0.0,0.0,1.0,1.0,2.0
D06222244,0.0,0.0,0.0,0.0,0.0,1.0
D06222333,1.0,3.0,0.0,1.0,0.0,2.0
D06222334,0.0,0.0,0.0,0.0,0.0,0.5
D06222540,1.0,1.5,0.0,1.0,1.0,2.0
D06230029,2.0,0.0,0.0,1.0,0.5,1.5
D06230030,2.0,0.0,0.0,1.0,0.0,1.5
D06230031,2.0,0.0,1.0,1.0,2.0,1.6666666666666667
D06230481,1.0,0.0,0.0,0.0,0.0,2.0
D06230543,1.0,0.0,1.0,0.0,0.0,1.0
D06230544,1.0,0.0,0.5,0.0,0.0,1.0
D06230545,0.5,0.0,0.0,0.5,0.0,0.0
D06230581,1.5,0.5,0.0,1.0,1.0,1.0
D06231362,2.0,0.0,0.0,1.0,0.5,1.0
D06231363,2.0,0.0,0.0,1.0,0.5,0.0
D06231452,1.0,2.0,0.0,1.0,0.0,0.0
D06231781,1.0,0.0,0.0,1.0,0.5,1.0
D06231783,1.0,1.0,0.0,1.0,0.5,2.0
D06231784,1.5,1.5,0.0,1.5,0.5,2.5
D06231785,1.0,0.5,0.5,1.0,0.5,1.0
D06231787,0.5,0.5,0.0,0.5,0.0,1.0
D06231789,0.5,1.0,0.0,0.0,0.0,1.5
D06231790,0.5,0.5,0.0,0.0,0.0,1.5
D06231791,1.5,1.5,0.0,1.0,0.0,2.0
D06231792,0.5,1.0,0.5,1.0,0.0,1.0
D06231793,1.0,0.0,0.0,0.0,0.0,2.0
D06231794,1.0,0.0,0.0,0.0,0.0,3.0
D06231796,1.5,1.5,1.0,0.0,0.0,2.0
D06231897,0.5,0.5,0.0,1.0,2.0,1.0
D06232457,1.0,1.0,1.0,1.5,1.0,2.5
D06232458,0.5,0.5,0.5,3.0,0.5,2.0
D06232539,0.5,0.0,0.0,0.0,0.0,2.0
D07210607,2.0,1.0,0.0,1.0,1.5,1.5
D07210611,2.0,1.5,0.5,1.0,1.0,2.5
D07210612,1.0,1.0,0.0,1.0,0.5,2.5
D07210614,2.0,1.5,0.0,2.0,0.0,3.0
D07211565,1.0,1.0,0.0,1.0,0.0,2.0
D07211567,1.0,0.5,0.0,1.0,0.0,1.5
D07211568,1.0,0.0,0.0,1.0,0.0,1.0
D07211569,1.0,0.5,0.0,1.0,0.0,2.0
D07211571,2.0,0.5,0.0,1.0,1.0,1.5
D07212737,1.5,1.5,0.0,1.0,0.5,2.0
D07212960,2.5,1.5,1.0,1.0,1.0,2.0
D07220044,2.0,2.0,0.0,1.0,0.5,3.5
D07220045,1.0,0.5,0.5,1.5,1.0,3.0
D07220047,2.0,0.5,0.5,0.5,0.5,3.0
D07220048,1.0,0.5,0.0,1.0,0.0,2.0
D07220532,0.5,0.5,0.0,1.5,0.5,2.0
D07220580,0.0,0.0,0.0,1.0,0.0,0.0
D07220583,0.0,1.0,0.0,1.0,0.0,1.0
D07220686,1.0,1.0,0.0,1.0,0.5,3.5
D07220687,0.5,2.0,1.0,1.5,0.5,3.5
D07220688,0.5,1.0,0.0,0.5,0.0,4.0
D07220689,1.0,1.5,0.5,1.0,1.0,3.0
D07221133,1.0,0.5,0.0,1.0,1.0,2.5
D07221136,2.0,0.0,0.0,1.0,0.0,2.0
D07221137,2.0,0.5,0.0,1.0,0.0,2.0
D07221189,2.0,1.0,0.5,2.0,0.0,2.0
D07221418,1.0,1.0,0.5,1.0,0.5,2.0
D07221421,1.0,0.5,0.0,1.0,0.0,2.0
D07221636,1.0,1.5,0.0,1.0,0.0,2.0
D07221637,1.5,2.0,0.5,1.5,0.5,1.5
D07221638,1.0,1.0,1.0,1.0,0.0,2.5
D07221639,0.5,1.0,0.0,1.0,1.5,1.5
D07221640,0.5,0.5,0.0,0.0,1.0,0.5
D07221641,1.0,0.5,0.0,0.5,0.0,1.5
D07221764,1.0,1.0,0.0,1.0,1.0,2.0
D07221765,2.0,1.0,0.0,1.0,1.0,2.5
D07221952,1.0,0.0,0.0,1.0,0.5,2.0
D07222032,0.5,0.5,0.0,0.0,1.0,1.5
D07222033,2.0,2.5,0.0,2.0,0.5,2.0
D07222219,2.0,1.5,0.5,1.5,1.0,2.0
D07222222,2.0,0.0,0.0,0.5,0.0,3.0
D07222380,1.5,2.0,0.5,0.5,1.0,2.0
D07222381,1.5,1.0,1.0,2.0,0.0,2.0
D07222702,1.5,2.5,0.0,1.0,1.0,2.5
D07222704,0.0,1.0,0.0,0.5,0.0,1.5
D07230238,1.0,0.0,0.5,3.0,0.0,3.0
D07230239,1.0,0.0,0.0,2.0,0.0,2.0
D07230318,1.5,0.0,0.0,1.0,1.0,3.0
D07230320,1.0,0.0,0.0,1.0,0.0,2.0
D07230321,1.0,0.5,0.0,1.0,0.5,2.5
D07230422,1.5,0.0,0.0,1.0,0.5,1.0
D07230423,0.5,0.0,0.5,1.0,0.0,3.0
D07230426,1.0,1.0,0.0,1.0,0.0,1.0
D07231148,1.0,0.5,0.5,1.0,1.0,2.5
D07231149,1.5,1.0,0.0,1.0,0.0,2.0
D07231158,0.5,1.5,0.0,1.0,1.0,2.0
D07231159,1.0,1.5,0.0,1.5,0.5,1.5
D07231188,0.5,0.5,0.0,0.5,0.0,1.0
D07231468,2.0,0.0,0.0,1.0,0.5,2.0
D07231568,0.5,1.0,0.0,1.0,0.0,2.0
D07231569,1.0,1.0,0.0,1.5,1.0,2.0
D07231571,1.0,1.0,1.0,1.0,0.5,0.5
D07231572,0.5,0.5,0.0,0.5,0.0,2.0
D07231582,1.0,1.5,1.0,2.0,1.0,3.0
D07231736,1.0,1.0,1.0,1.0,0.5,2.0
D07231737,0.0,1.0,0.0,2.0,1.0,1.5
D07231995,0.5,0.5,0.0,1.0,1.0,0.0
D07231996,1.5,2.0,0.0,1.0,1.0,2.0
D07231997,1.5,1.0,0.5,1.0,1.0,1.5
D07232099,1.0,1.0,0.0,1.0,0.0,2.5
D07232236,1.5,2.0,0.0,1.0,0.5,2.0
D07232477,1.5,1.0,0.0,1.0,0.0,2.0
D07232484,0.5,2.0,0.0,0.0,0.5,2.0
D08210265,1.0,1.0,1.0,1.0,0.0,2.0
D08210266,1.0,2.0,1.0,1.5,0.0,2.0
D08210341,1.0,1.0,0.0,1.0,1.0,2.5
D08210360,1.0,1.0,0.0,1.5,0.5,2.5
D08210361,1.0,1.0,0.0,2.0,1.0,2.5
D08210561,1.5,2.0,0.0,1.0,0.5,2.0
D08210562,1.0,1.5,0.0,1.5,1.0,2.0
D08210669,1.0,1.0,0.0,1.0,0.5,1.5
D08210678,0.5,0.0,0.0,0.5,0.5,1.0
D08210806,1.0,1.5,0.0,1.0,0.5,1.5
D08211096,1.0,2.0,0.0,1.0,0.0,2.5
D08211097,1.0,2.0,0.0,1.0,1.5,2.0
D08211098,1.0,1.0,0.0,1.0,0.5,1.5
D08211099,1.0,2.0,0.0,1.0,0.0,2.5
D08211100,2.0,2.0,0.0,1.0,0.5,2.5
D08211101,2.0,2.0,0.0,1.0,0.0,3.0
D08211102,2.0,2.0,0.0,1.0,1.0,2.0
D08211103,1.0,1.0,0.0,1.0,0.0,2.0
D08211104,1.0,1.0,0.0,1.0,1.0,2.0
D08211105,1.0,1.0,0.0,1.0,0.5,2.0
D08211106,1.0,1.0,0.5,1.0,0.5,2.0
D08211107,1.0,3.0,0.0,1.0,0.5,2.0
D08211108,1.0,0.5,0.0,1.0,1.0,2.0
D08211109,0.5,1.0,1.0,1.0,0.0,2.0
D08211110,2.0,0.0,0.0,1.0,0.5,1.5
D08211111,1.5,1.5,0.0,1.0,0.5,2.5
D08211112,1.0,1.0,0.5,1.0,0.5,2.5
D08211113,1.5,1.5,0.0,2.0,0.5,3.0
D08211152,2.0,1.0,1.5,1.0,1.0,2.0
D08211153,2.0,2.0,2.0,3.0,1.0,2.0
D08211220,1.0,1.0,0.0,1.0,0.5,2.0
D08211221,1.0,1.0,0.0,1.0,0.0,2.5
D08211222,1.0,2.0,0.0,1.5,0.5,2.5
D08211224,2.0,2.0,1.0,1.0,0.5,2.0
D08211225,2.0,2.0,1.0,1.0,0.0,2.0
D08211244,1.6666666666666667,1.3333333333333333,1.0,1.0,0.5,1.5
D08211246,1.6666666666666667,1.3333333333333333,1.0,1.0,0.5,1.5
D08211247,1.5,1.5,1.0,1.0,0.5,1.5
D08211248,2.0,2.0,1.0,1.0,0.5,1.5
D08211296,0.5,0.5,0.0,1.0,0.5,1.5
D08211533,2.0,1.5,1.0,1.5,0.5,1.5
D08211580,1.0,1.6666666666666667,1.3333333333333333,1.0,0.5,1.5
D08211637,0.0,1.5,0.0,1.0,0.5,1.5
D08211638,0.0,1.0,0.0,1.0,0.0,1.5
D08211641,1.0,0.0,0.0,1.0,0.5,1.0
D08211710,1.0,0.0,0.0,1.5,0.5,1.5
D08211737,1.0,1.0,0.0,1.0,0.5,2.5
D08211738,1.0,1.0,0.0,1.0,0.0,3.0
D08211743,1.0,1.0,0.0,1.0,0.5,2.5
D08211744,0.0,1.0,0.0,1.0,0.0,2.0
D08211745,1.0,0.5,0.0,1.0,0.0,2.5
D08212073,0.0,0.0,0.0,0.0,0.0,1.0
D08212074,0.0,1.0,0.0,0.5,0.0,2.5
D08212075,0.0,1.0,0.0,0.5,0.0,1.0
D08212076,0.5,2.0,0.0,1.0,0.5,1.5
D08212077,2.0,1.0,0.0,1.0,1.0,3.0
D08212078,0.0,0.5,0.0,0.0,0.0,0.5
D08212079,0.5,1.0,0.0,1.0,0.5,2.0
D08212080,2.0,1.5,0.0,2.0,1.0,2.5
D08212085,1.0,1.0,1.0,1.0,0.5,1.5
D08212086,1.0,2.0,1.0,1.0,0.5,1.5
D08212197,1.5,0.5,0.5,1.0,1.0,2.0
D08212321,1.0,1.0,0.0,1.0,0.0,2.5
D08212322,1.0,1.0,0.0,1.0,0.5,2.5
D08212443,1.5,1.5,1.0,1.0,0.0,2.5
D08212444,0.0,0.0,0.0,0.5,0.5,1.5
D08212445,0.0,1.0,0.0,1.0,0.5,1.5
D08212469,1.0,1.0,0.0,1.0,0.5,2.0
D08212553,1.0,1.5,0.0,1.0,0.5,2.5
D08212612,1.0,2.0,1.0,1.0,0.5,2.5
D08212613,1.0,1.0,0.0,1.0,1.0,2.5
D08212870,2.0,0.0,0.0,1.0,0.5,1.5
D08212958,0.0,1.0,0.0,1.0,0.5,2.0
D08212961,0.0,1.5,0.0,1.0,0.5,2.0
D08212968,0.5,1.0,0.0,1.0,1.0,3.0
D08212970,1.0,1.5,0.0,1.0,0.5,2.0
D08212972,1.0,0.0,0.0,1.0,0.5,3.5
D08220275,0.5,0.5,0.5,2.0,0.0,3.0
D08220276,1.0,0.0,0.0,1.0,0.0,2.5
D08220277,2.5,3.0,0.0,1.0,0.0,2.0
D08220278,3.0,1.5,0.5,1.0,0.0,3.0
D08220500,1.5,2.0,0.0,2.0,1.0,1.5
D08220501,1.0,1.0,0.5,0.5,0.0,2.0
D08220502,1.0,2.0,0.5,0.5,0.0,2.0
D08220961,0.5,0.0,0.0,1.0,0.0,2.0
D08220962,2.0,0.0,0.0,1.0,0.5,1.5
D08221101,1.0,0.0,0.0,1.0,0.0,2.0
D08221108,1.0,2.0,0.0,1.0,0.0,3.0
D08221109,1.0,1.0,0.0,1.5,1.0,2.5
D08221110,0.5,1.5,0.0,1.0,0.0,2.0
D08221193,1.0,1.5,0.5,1.0,0.0,1.5
D08221194,0.5,0.0,0.0,1.0,0.0,1.0
D08221195,2.0,2.5,1.0,1.0,0.0,2.0
D08221196,0.5,1.0,0.0,1.5,0.0,2.0
D08221210,1.5,1.5,1.0,1.5,1.0,2.5
D08221211,1.0,1.0,0.5,2.0,0.5,2.0
D08222350,1.0,1.0,0.5,1.0,0.0,1.5
D08222616,0.5,1.0,0.0,1.0,0.0,1.5
D08222617,1.0,0.5,0.0,1.0,0.0,2.0
D08222619,2.0,1.0,0.5,1.0,2.0,4.0
D08222620,2.0,0.0,0.0,1.0,0.5,2.5
D08222621,0.5,1.0,0.0,1.5,0.5,1.5
D08222690,0.5,1.0,0.0,1.0,1.0,2.0
D08230076,0.0,0.0,0.0,1.5,0.5,1.0
D08230077,0.0,0.5,0.0,1.5,0.5,1.0
D08230078,0.0,0.0,0.0,1.0,0.0,1.5
D08230079,0.5,1.0,0.5,1.5,1.0,2.5
D08230080,0.0,0.0,0.0,1.0,1.0,1.0
D08230081,0.0,0.0,0.0,1.0,0.0,0.5
D08230727,1.0,1.0,0.5,1.0,0.0,2.0
D08230728,1.0,1.0,0.0,2.0,0.0,2.5
D08230729,1.0,1.0,0.0,2.0,0.0,2.5
D08230995,1.5,1.0,0.0,1.0,0.0,2.0
D08231640,1.0,0.5,1.0,1.0,0.0,2.0
D08231641,1.5,1.5,1.0,1.0,0.0,2.0
D08231642,0.5,0.5,0.0,1.0,0.0,2.5
D08232222,0.0,0.0,0.0,0.0,0.0,0.5
D08232485,0.0,0.5,0.0,0.0,1.0,0.5
D09210025,0.0,0.0,0.0,1.0,0.0,2.0
D09210026,0.0,1.0,0.0,1.0,0.5,1.5
D09210212,2.0,3.0,3.0,1.5,1.0,2.0
D09210213,1.5,2.0,0.0,1.0,0.5,2.5
D09210214,0.0,1.0,0.0,1.0,0.0,2.5
D09210215,1.0,1.5,0.5,1.0,0.5,2.5
D09210216,0.0,0.5,0.0,0.0,0.0,0.5
D09210217,0.0,0.5,0.0,0.0,0.0,0.5
D09210327,2.0,1.0,2.0,2.0,2.0,2.0
D09210328,1.0,1.0,1.0,1.0,1.0,1.5
D09210385,2.0,2.0,1.0,1.0,1.0,1.0
D09210907,2.0,0.5,2.0,1.0,0.5,1.0
D09210908,0.0,0.0,0.0,0.0,1.0,0.5
D09210909,0.5,1.5,0.0,1.0,0.5,1.0
D09210910,0.5,1.5,0.0,0.5,1.0,1.5
D09211028,2.0,1.0,1.0,1.0,1.0,2.5
D09211029,2.0,2.0,1.0,1.0,1.0,2.5
D09211158,0.5,1.5,0.0,1.0,0.5,1.5
D09211223,0.5,1.5,0.0,1.0,0.5,2.5
D09211224,0.0,1.5,0.0,2.0,0.5,2.0
D09211225,1.0,1.5,0.0,1.0,0.0,2.0
D09211232,2.0,1.5,0.0,1.0,0.0,3.0
D09211233,0.0,2.0,0.0,1.0,0.0,1.5
D09211234,2.0,2.0,0.0,1.0,0.0,2.5
D09211235,1.0,2.0,0.0,1.0,1.0,2.0
D09211236,0.0,1.5,0.0,1.0,1.0,2.0
D09211237,0.0,1.0,0.0,1.0,0.5,2.5
D09211238,0.0,1.5,0.0,1.0,0.0,3.0
D09211239,0.0,1.5,0.0,1.0,1.0,3.0
D09211240,2.0,1.5,0.0,1.0,1.0,2.0
D09211241,1.0,1.0,0.5,1.0,0.5,2.0
D09211242,1.0,2.5,0.0,2.5,0.0,2.0
D09211243,1.0,1.5,0.0,1.0,0.5,2.0
D09211244,2.0,2.0,0.0,1.0,0.5,2.0
D09211245,1.5,1.5,0.0,1.0,0.0,3.0
D09211246,2.0,2.5,0.5,1.0,1.0,3.0
D09211247,1.5,2.0,0.0,1.0,0.0,2.5
