,132,135,154,155,160,179
D09211542,2.0,3.0,3.0,1.0,0.0,1.5
D09211650,1.0,0.5,0.0,1.0,0.0,1.5
D09211658,0.0,0.5,0.0,0.0,0.0,0.5
D09211659,2.0,0.0,0.0,1.0,0.5,1.5
D09211660,1.5,1.5,1.0,0.0,0.0,2.5
D09211661,2.0,3.0,2.0,1.5,1.0,2.5
D09211746,1.0,1.0,1.0,1.0,1.0,1.0
D09211829,1.5,1.0,0.0,1.0,0.0,2.0
D09211830,1.0,1.0,0.0,1.0,0.5,2.5
D09211831,1.0,2.0,1.0,1.0,0.5,1.0
D09211832,1.5,2.0,1.0,1.0,0.5,1.5
D09211833,1.0,1.0,0.0,1.5,0.5,2.5
D09211834,1.0,1.5,0.5,1.0,0.0,2.5
D09212191,2.0,1.0,1.0,1.0,1.0,3.0
D09212196,2.0,2.0,0.0,1.0,0.5,2.0
D09212198,2.0,1.0,0.0,1.0,1.0,1.5
D09212201,0.0,1.0,0.0,1.0,0.5,1.5
D09212202,1.0,1.0,0.0,1.0,0.5,2.5
D09212207,0.5,1.0,0.0,1.0,0.5,2.5
D09212208,0.0,1.0,0.0,1.0,0.0,2.5
D09212209,1.0,1.0,0.0,1.0,0.0,2.0
D09212210,2.0,2.0,0.0,1.0,1.0,2.5
D09212212,2.0,2.0,0.0,1.0,0.0,3.0
D09212224,1.5,1.5,0.0,1.0,0.0,2.0
D09212302,1.0,1.0,0.0,1.0,0.5,2.5
D09212303,1.0,1.0,0.0,1.0,0.5,2.5
D09212367,0.0,0.0,0.0,0.0,0.5,1.0
D09212497,1.0,1.5,0.0,1.0,0.5,2.0
D09212499,1.6666666666666667,2.0,1.3333333333333333,1.0,0.5,1.5
D09212650,1.0,1.5,0.0,1.0,0.5,2.5
D09212679,0.5,0.0,0.0,0.5,0.0,1.5
D09212686,0.5,0.5,0.0,1.0,1.0,1.5
D09212902,2.0,2.0,2.0,3.0,1.0,1.5
D09212983,1.0,2.0,1.0,1.0,0.5,2.5
D09212984,1.0,2.0,1.0,2.0,0.5,2.0
D09212985,1.0,2.0,1.0,2.0,0.5,2.5
D09212986,2.0,2.0,0.5,2.0,1.0,2.5
D09212987,2.0,2.0,0.0,3.0,1.0,3.0
D09212988,2.0,2.0,1.0,1.0,0.0,2.5
D09213073,1.5,1.5,0.0,1.0,0.0,2.5
D09213076,0.0,2.0,0.0,1.0,0.5,2.0
D09213077,1.0,1.0,0.0,1.0,0.5,2.0
D09213102,0.0,0.0,0.0,1.0,0.5,2.0
D09213282,1.5,2.0,1.0,1.0,1.0,2.0
D09220048,2.0,1.0,0.0,2.0,1.0,2.0
D09220049,2.0,1.5,1.0,2.0,1.0,3.0
D09220051,1.0,1.5,0.0,1.5,0.5,2.0
D09220052,1.5,2.0,0.0,1.0,0.0,2.0
D09220053,1.5,2.0,0.5,1.0,1.0,3.5
D09220054,1.0,0.0,0.0,1.0,3.0,3.0
D09220108,0.0,0.0,0.0,0.0,0.0,0.0
D09220123,0.5,0.5,0.0,0.5,0.0,1.5
D09220160,1.5,0.0,0.5,1.0,2.0,2.0
D09220306,2.0,0.0,0.0,2.0,1.0,4.0
D09220307,2.0,0.0,0.0,1.0,0.5,1.5
D09220771,1.5,0.0,1.0,0.0,0.0,3.0
D09220772,1.0,1.0,1.0,0.5,1.0,3.0
D09220773,1.5,0.0,1.0,0.5,1.0,3.5
D09220774,1.0,2.0,1.0,1.0,1.0,0.5
D09221272,2.5,2.0,0.0,1.0,0.5,3.0
D09221440,2.0,0.0,0.0,1.0,0.5,3.0
D09221489,1.0,1.5,0.0,1.5,1.5,2.0
D09221490,1.0,1.0,0.5,1.5,0.0,4.0
D09221491,2.0,1.5,1.0,0.0,0.0,3.0
D09221492,1.0,0.5,0.0,1.0,0.5,2.0
D09221493,0.0,1.0,0.0,0.0,0.0,0.5
D09221494,1.0,1.5,0.0,1.0,0.0,2.0
D09221495,1.0,1.0,0.5,1.0,0.0,2.0
D09222704,2.0,0.0,0.0,1.0,0.0,1.5
D09222705,1.0,0.0,0.0,1.5,0.0,2.5
D09222758,1.0,1.5,0.5,1.0,1.5,2.0
D09222759,1.0,2.0,1.0,1.5,0.5,2.5
D09222760,1.5,0.0,0.5,1.5,1.0,2.5
D09222761,1.5,2.0,0.0,1.0,0.5,2.5
D09222829,1.0,0.0,0.5,0.5,0.0,2.0
D09222830,0.5,1.0,0.0,0.5,0.0,1.5
D09230089,0.5,1.0,0.0,1.0,0.0,3.0
D09230238,2.0,0.0,0.0,0.0,0.0,1.5
D09230526,1.0,1.0,0.0,1.0,0.5,2.0
D09230527,1.5,1.0,0.0,1.0,0.0,2.0
D09230564,1.0,0.5,0.0,1.0,0.0,3.0
D09230565,1.0,1.5,1.0,1.0,0.0,2.5
D09230652,0.5,0.5,0.0,1.0,1.0,1.0
D09230667,2.0,2.5,0.0,1.0,0.5,2.5
D09230668,1.0,1.0,0.0,1.0,0.5,2.0
D09230669,1.5,1.5,0.0,1.0,0.5,2.0
D09230670,1.0,0.5,0.0,1.0,0.5,2.0
D09231832,1.5,1.0,1.0,1.5,1.0,2.0
D09231897,0.5,0.5,0.0,0.5,0.0,1.5
D09231966,0.0,0.0,0.0,0.0,0.0,1.0
D09231973,0.0,0.5,0.0,0.0,0.0,1.0
D09231974,0.0,0.5,0.0,0.0,0.0,0.0
D09232099,0.5,0.5,0.0,1.0,0.0,0.0
D09232100,0.5,0.5,0.0,1.0,0.0,0.0
D09232545,0.5,1.0,0.0,1.0,1.0,1.0
D09232546,0.5,1.0,0.0,1.0,1.0,2.0
D09232638,0.0,0.0,0.0,0.0,0.0,0.5
D09232639,0.5,0.0,0.0,0.0,0.0,1.5
D09232738,0.5,0.5,0.0,1.0,1.0,1.0
D10210041,1.0,1.0,0.0,1.0,0.5,2.5
D10210059,1.0,2.5,2.0,3.0,0.0,1.5
D10210731,1.0,2.0,0.5,2.0,0.0,2.0
D10210920,1.0,1.0,0.0,1.0,0.5,1.5
D10210921,1.5,2.0,0.0,1.0,0.5,2.0
D10210980,1.0,1.5,0.0,1.0,0.5,2.0
D10210981,0.5,2.0,0.0,1.0,0.5,1.5
D10211183,2.0,3.0,0.0,1.0,1.0,2.0
D10211184,0.0,3.0,0.0,1.0,1.5,2.0
D10211185,2.0,1.0,0.0,1.0,0.0,2.0
D10211186,1.0,3.0,0.0,1.0,0.0,3.0
D10211187,1.0,3.0,0.0,2.0,0.0,1.5
D10211195,1.0,3.0,0.0,1.0,0.0,2.5
D10211196,1.0,2.0,0.0,1.0,0.5,2.5
D10211197,2.0,2.0,0.0,1.0,0.5,1.5
D10211198,2.0,3.0,0.0,1.0,0.5,1.5
D10211199,1.0,3.0,0.0,7.0,0.0,1.5
D10211200,1.5,2.5,0.0,1.0,1.0,2.5
D10211201,1.5,0.5,0.0,1.0,1.0,1.5
D10211202,1.5,2.0,0.0,1.0,0.0,2.5
D10211203,1.5,2.0,0.0,1.0,0.5,2.5
D10211204,1.0,3.0,0.0,1.0,0.5,2.0
D10211205,1.5,2.5,0.0,1.0,1.5,2.0
D10211206,1.5,2.0,0.0,1.0,1.0,2.0
D10211207,1.5,2.5,0.0,1.0,1.0,2.0
D10211448,0.0,1.0,0.0,1.0,0.0,1.0
D10211449,2.0,2.0,1.0,1.0,0.0,0.5
D10211519,3.0,2.0,0.0,1.0,1.0,2.0
D10211520,0.0,3.0,0.0,2.0,1.0,2.0
D10211572,1.5,2.0,2.0,2.0,1.0,2.5
D10211573,0.5,0.0,0.0,1.0,0.0,1.5
D10211611,2.0,0.5,0.0,1.0,0.5,2.0
D10211677,0.0,0.0,0.0,0.5,0.0,1.5
D10212253,0.0,2.0,0.0,1.0,0.0,1.5
D10212254,0.0,2.0,0.0,1.0,0.5,1.5
D10212255,4.0,0.0,0.0,1.5,2.5,2.5
D10212299,1.0,3.0,0.0,2.0,0.5,2.0
D10212300,1.0,4.0,0.0,2.0,0.5,2.5
D10212301,1.0,3.0,0.0,2.0,0.5,2.0
D10212302,1.0,2.0,0.0,2.0,1.0,2.5
D10212303,1.0,3.0,0.0,2.0,1.0,2.0
D10212304,1.0,3.0,0.0,2.0,0.5,2.0
D10212305,1.0,3.0,0.0,1.0,1.0,2.5
D10212306,1.5,3.0,0.0,1.0,0.5,2.5
D10212307,1.0,3.0,0.0,1.0,1.0,2.5
D10212308,1.0,2.0,0.0,1.0,0.5,2.0
D10212309,1.5,3.0,0.0,2.0,1.0,1.5
D10212310,0.5,3.0,0.0,1.0,0.5,2.5
D10212721,1.0,2.0,1.0,1.0,0.5,2.0
D10212741,0.0,0.0,0.0,1.0,0.5,2.0
D10212742,0.0,0.0,0.0,1.0,1.0,2.5
D10212743,1.5,2.0,0.0,1.0,1.0,2.0
D10212773,1.0,3.0,0.0,1.0,0.5,3.0
D10212774,0.5,0.5,0.5,1.5,0.5,2.5
D10212868,1.0,2.0,0.0,2.0,0.5,1.5
D10212879,1.5,2.0,0.5,1.5,0.0,2.0
D10220473,0.5,0.0,0.0,0.5,0.0,1.5
D10220474,0.5,1.5,0.0,1.5,1.0,2.0
D10220475,0.5,0.0,0.0,1.0,1.0,2.0
D10220476,0.5,0.5,0.0,1.0,1.0,2.0
D10220494,0.5,1.0,0.0,0.0,0.0,1.5
D10220696,1.0,1.0,0.0,0.0,0.0,0.5
D10220717,1.0,1.0,1.0,1.0,1.0,2.5
D10220718,1.0,1.5,0.0,4.0,2.0,2.0
D10220719,2.0,1.0,0.5,1.0,1.0,1.5
D10220720,2.0,1.5,0.0,2.0,1.0,2.5
D10220721,1.0,1.0,0.5,1.0,1.0,2.5
D10220942,0.0,0.0,0.0,1.5,0.5,1.0
D10220943,1.0,2.0,0.0,1.0,0.0,2.0
D10221374,1.5,2.0,0.5,1.0,0.5,1.5
D10221375,2.5,1.5,0.0,1.0,3.0,2.5
D10221377,1.5,1.0,0.0,1.5,1.0,2.0
D10221378,1.5,1.5,1.0,1.5,1.0,2.5
D10222462,1.5,1.5,1.0,0.0,0.0,2.5
D10230338,0.5,1.0,0.0,0.0,1.0,0.5
D10230462,0.5,1.0,0.0,0.0,0.0,1.0
D10230712,2.0,0.0,0.0,1.0,1.0,1.5
D10230927,1.0,1.0,0.0,1.5,0.5,2.0
D10230928,0.5,1.0,0.5,1.0,0.5,2.5
D10230929,1.0,3.0,0.0,1.0,0.5,2.0
D10230933,0.5,0.5,1.0,0.0,0.0,0.0
D10231056,1.5,3.5,0.5,1.0,0.0,2.0
D10231139,1.0,1.5,0.0,1.0,0.0,0.0
D10231323,0.5,1.0,0.0,1.0,0.5,2.0
D10231836,2.5,1.5,0.5,1.0,1.0,2.5
D10231839,1.0,0.5,0.5,1.0,0.5,2.5
D10231840,1.0,0.0,1.0,0.5,1.0,1.5
D11210408,1.0,2.0,0.0,2.0,0.0,2.5
D11210409,1.0,2.0,0.0,1.0,0.0,2.5
D11210425,0.0,0.0,0.0,1.0,0.5,2.5
D11210809,1.0,2.0,0.0,1.0,0.0,2.0
D11210810,1.0,1.0,0.0,1.0,0.0,2.0
D11210811,1.0,1.5,0.0,1.0,1.0,2.5
D11210816,1.0,3.0,0.0,1.0,0.0,3.0
D11210897,1.0,1.0,0.0,2.0,0.5,1.5
D11210898,1.5,1.5,0.5,1.5,1.0,2.0
D11210899,0.0,0.0,0.0,1.0,0.5,1.0
D11210976,0.0,0.0,0.0,1.0,0.5,2.0
D11210977,1.0,1.0,0.0,2.0,0.5,2.0
D11210978,2.0,2.0,0.0,1.0,0.5,2.5
D11210979,0.0,1.0,0.0,1.0,0.5,2.5
D11211018,1.0,1.5,1.0,1.0,0.5,2.0
D11211099,2.0,7.0,0.0,1.0,0.0,2.5
D11211100,1.0,3.0,0.0,1.0,1.0,2.5
D11211102,2.0,1.0,0.0,1.0,0.5,3.0
D11211104,1.0,1.0,0.0,1.0,1.0,2.5
D11211105,1.0,3.0,0.0,1.0,0.5,2.5
D11211106,2.0,1.5,0.0,1.0,0.5,2.0
D11211107,2.0,1.5,0.0,1.0,0.5,2.0
D11211110,6.0,7.0,0.5,1.0,0.5,2.5
D11211111,2.0,3.0,0.0,1.0,1.5,2.0
D11211112,1.0,3.5,0.0,1.0,0.5,2.0
D11211113,6.0,6.5,0.0,1.0,0.0,2.0
D11211114,1.0,3.0,0.5,1.0,0.5,2.0
D11211115,1.0,2.0,0.0,1.0,1.0,2.0
D11211116,2.0,1.0,0.0,1.0,1.0,2.0
D11211117,1.0,1.0,0.0,1.0,0.0,3.0
D11211118,1.0,2.0,0.0,1.5,0.0,2.5
D11211154,3.0,3.0,1.0,1.0,1.0,2.5
D11211155,2.0,2.0,1.0,1.5,2.0,1.0
D11211278,2.0,2.5,0.0,1.0,0.0,1.0
D11211279,1.0,2.0,0.0,2.5,0.5,2.0
D11211362,3.0,3.0,1.0,1.0,1.0,2.5
D11211363,1.0,1.5,0.0,2.0,1.0,2.0
D11211364,0.0,0.0,0.0,1.0,0.5,1.5
D11211365,4.0,2.0,0.5,3.5,0.5,2.5
D11211367,1.0,2.0,0.0,1.0,0.0,2.0
D11211861,1.0,2.0,0.0,1.0,0.0,1.0
D11211862,1.0,3.5,0.5,1.0,0.0,1.0
D11211863,0.0,1.0,0.0,1.0,0.0,2.0
D11211864,0.0,1.0,0.0,1.0,0.0,1.0
D11211865,1.0,1.0,0.0,1.0,0.0,1.0
D11211866,0.0,1.0,0.5,1.0,0.0,1.0
D11211867,1.5,1.5,0.5,1.0,0.5,2.0
D11211868,1.0,2.0,0.0,1.5,1.0,2.5
D11211869,0.0,1.5,0.0,1.0,1.0,0.0
D11211988,1.5,2.0,0.5,1.0,0.0,2.0
D11212230,2.0,2.0,0.0,1.0,1.0,2.0
D11212326,0.5,0.5,0.0,1.0,5.5,1.0
D11212340,2.0,2.0,0.5,1.0,1.0,2.0
D11212341,2.0,1.5,0.0,1.0,1.0,2.0
D11212343,2.0,2.0,0.0,1.5,1.0,2.5
D11212344,2.0,1.5,0.0,1.0,1.0,1.5
D11212345,2.0,1.5,0.0,1.0,1.0,2.5
D11212347,2.0,1.5,0.5,1.0,0.5,2.0
D11212348,2.0,2.0,0.0,1.0,0.0,1.0
D11212349,2.0,1.5,0.5,1.0,1.0,2.0
D11212350,1.0,1.5,0.5,1.0,1.0,2.5
D11212351,0.0,2.0,0.0,1.5,0.5,2.0
D11212352,2.0,2.0,0.5,1.0,1.0,3.0
D11212397,0.5,1.0,1.0,1.0,0.0,1.5
D11212398,0.5,0.0,0.5,1.5,0.5,1.0
D11212400,0.0,0.0,0.0,0.0,0.5,1.0
D11212520,0.0,2.0,0.0,1.0,0.0,1.0
D11212591,1.0,2.0,0.0,1.0,1.5,1.0
D11212592,0.0,2.0,0.5,1.0,0.0,1.0
D11212594,2.0,2.0,0.0,1.0,0.5,2.0
D11212595,2.0,3.0,0.5,1.0,0.5,1.0
D11212596,2.0,2.0,0.0,1.0,2.0,3.0
D11212597,0.0,2.0,0.0,1.0,0.0,1.0
D11212641,2.0,0.0,0.0,1.0,0.0,1.5
D11212852,2.0,1.0,0.0,1.0,2.0,3.0
D11212853,2.0,1.0,0.0,2.0,0.0,1.0
D11212854,2.0,1.0,0.0,1.0,0.0,2.0
D11212855,2.0,2.0,0.0,1.0,0.0,1.0
D11212856,2.0,2.0,0.0,1.0,0.0,1.0
D11212857,1.5,2.0,0.5,1.0,0.0,1.0
D11212858,2.5,2.0,0.0,1.5,0.0,1.5
D11220072,0.5,0.0,0.5,2.0,0.5,2.5
D11220073,1.0,2.0,0.0,1.0,0.5,2.5
D11220074,1.5,3.0,1.0,3.0,1.0,2.5
D11220075,1.5,0.0,0.5,1.0,0.5,2.5
D11220076,2.0,1.0,0.0,1.0,0.5,1.5
D11220077,0.5,1.0,0.0,2.0,1.0,2.0
D11220229,0.5,0.0,0.0,1.0,1.0,1.5
D11220230,1.0,0.0,0.5,0.0,1.0,1.5
D11220963,0.5,1.0,0.5,1.5,0.0,2.0
D11220964,0.5,1.0,0.0,1.5,1.0,2.5
D11220965,0.5,0.5,0.0,1.5,0.0,2.0
D11220966,0.5,1.0,0.0,1.0,1.0,2.0
D11221167,1.0,1.5,0.0,1.0,0.5,2.0
D11221483,1.0,1.5,0.0,1.0,0.0,2.0
D11221490,1.0,1.0,0.0,1.0,0.0,2.0
D11221890,1.0,1.0,0.0,0.5,0.0,3.0
D11221891,1.5,0.5,0.5,1.5,0.5,2.0
D11221896,1.0,1.0,0.0,1.0,0.5,2.0
D11222094,2.0,1.5,0.0,0.0,0.0,1.5
D11222186,1.0,1.0,0.0,1.5,0.5,2.5
D11222346,0.5,0.5,0.0,1.0,0.5,1.5
D11222347,1.0,1.0,0.0,0.0,0.0,2.0
D11222348,0.5,1.0,0.5,1.0,0.5,1.5
D11222545,0.5,1.0,0.0,0.5,1.0,2.0
D11222546,1.5,1.5,1.0,2.0,0.0,2.5
D11230232,2.0,1.5,0.0,2.5,2.0,1.5
D11230233,2.0,0.0,0.0,1.0,0.0,1.5
D11230743,1.0,1.5,0.0,1.0,0.0,2.0
D11230745,1.5,2.0,0.5,1.5,0.0,2.0
D11231016,1.0,2.0,0.5,1.0,0.0,2.0
D11231018,1.5,1.5,0.5,1.0,1.0,2.5
D11231019,1.0,2.0,0.0,2.0,0.5,3.0
D11231020,1.0,1.0,0.5,2.0,0.0,2.0
D11231023,1.5,1.5,0.0,1.0,1.0,2.0
D11231027,1.0,1.0,0.0,0.5,0.0,1.5
D11231732,1.0,1.0,0.0,1.0,0.5,1.0
D11232110,1.5,0.0,0.5,0.5,1.0,1.5
D11232885,1.0,1.0,0.0,1.0,0.5,2.5
D11232886,0.5,1.5,0.0,1.0,0.5,1.5
D12210089,0.5,0.5,0.0,1.5,0.5,2.0
D12210090,0.0,0.0,0.0,1.5,0.5,1.0
D12210214,2.0,0.0,0.0,1.0,0.0,1.5
D12210332,2.5,3.0,1.0,1.5,1.0,2.5
D12210333,1.5,2.0,1.0,1.0,1.0,1.0
D12210339,1.0,2.0,0.5,1.0,1.0,1.5
D12210340,1.0,0.0,0.5,1.0,0.5,1.0
D12210342,0.0,1.0,0.0,0.0,0.0,1.0
D12210343,0.5,1.0,0.0,0.5,0.5,1.5
D12210730,0.5,2.0,0.0,1.0,0.0,2.0
D12210731,1.0,2.0,0.0,1.0,0.0,2.0
D12210740,0.5,3.0,0.0,1.0,1.0,1.0
D12210741,0.5,3.0,0.0,2.0,1.0,1.0
D12210962,2.0,2.5,0.0,2.0,1.0,2.0
D12211062,1.0,1.0,0.0,1.0,0.0,2.0
D12211136,0.5,1.5,0.0,3.0,3.0,2.0
D12211379,0.0,0.0,0.0,0.0,0.0,0.5
D12211407,1.5,2.0,0.0,1.0,1.0,2.0
D12211408,1.0,2.0,0.0,1.0,0.0,1.0
D12211540,2.0,1.5,0.0,1.0,1.0,2.0
D12211541,1.5,0.0,0.0,1.0,2.5,2.0
D12211542,1.0,2.0,0.0,1.0,1.0,1.5
D12211543,2.0,1.5,0.0,1.0,1.5,1.5
D12211579,1.0,1.5,0.0,1.0,0.0,1.0
D12211580,1.5,1.5,0.0,1.0,0.5,2.5
D12211581,1.5,0.0,0.0,1.0,1.0,1.0
D12211582,1.5,0.5,0.0,1.0,1.0,1.0
D12211630,0.0,0.5,0.0,0.0,0.0,2.0
D12211631,0.0,1.5,0.0,0.5,0.0,1.5
D12211632,0.0,0.0,0.0,0.0,0.0,0.5
D12211633,0.0,1.0,0.0,0.5,0.0,0.5
D12211634,1.0,2.0,0.5,1.0,0.5,1.5
D12211635,1.0,0.5,0.0,1.0,0.5,2.5
D12211636,1.0,1.0,0.5,1.5,0.5,2.0
D12211700,2.0,1.5,0.0,1.0,0.5,2.0
D12211701,1.5,3.0,0.0,1.0,1.0,2.5
D12211702,2.0,2.0,0.0,1.0,0.5,2.0
D12211703,1.5,1.0,0.0,1.0,0.5,2.0
D12211739,1.5,1.5,0.0,1.0,0.5,2.0
D12211740,1.5,1.5,0.0,1.0,1.0,2.0
D12211741,2.0,1.5,0.0,1.0,1.0,3.0
D12211742,1.5,1.5,0.0,1.0,0.0,3.0
D12211943,2.0,1.5,0.0,1.0,1.5,1.5
D12211944,1.5,0.5,0.0,1.0,1.5,1.5
D12212056,1.5,0.5,0.0,0.5,1.0,2.0
D12212057,2.0,1.5,0.0,1.0,0.0,2.0
D12212132,1.5,2.0,0.0,1.5,1.0,2.5
D12212162,1.0,1.0,0.0,2.0,1.1666666666666667,2.0
D12212163,1.0,1.5,0.0,1.5,1.0,2.0
D12212164,1.0,1.5,0.0,2.0,0.5,1.5
D12212276,1.5,1.0,0.0,1.0,0.0,2.0
D12212430,1.0,1.0,0.0,1.0,2.5,3.0
D12212431,2.0,2.0,0.0,1.5,0.0,2.0
D12212432,1.0,2.0,0.0,1.5,0.0,2.5
D12212433,1.0,1.5,0.0,1.0,0.0,2.0
D12212522,1.0,1.0,0.0,1.0,0.0,2.0
D12212543,1.5,1.0,0.0,1.0,0.0,2.0
D12212544,1.5,1.5,0.0,1.0,0.5,2.5
D12212545,1.0,2.0,0.0,2.0,0.0,2.0
D12212568,0.0,1.0,0.0,0.5,0.0,1.5
D12212714,1.0,1.0,0.0,1.5,1.0,2.5
D12212715,1.0,2.0,0.0,1.5,1.0,2.0
D12212716,1.5,1.5,0.0,1.0,0.0,2.0
D12212717,1.5,2.0,0.0,1.0,1.0,2.0
D12212718,1.5,1.5,0.0,2.0,1.5,2.5
D12212719,1.0,1.5,0.0,1.0,1.0,2.0
D12212729,1.0,1.0,0.0,1.0,0.0,2.5
D12212730,1.5,1.5,0.0,1.0,0.0,2.5
D12212733,2.0,2.0,0.0,1.5,0.0,2.5
D12212734,1.5,1.5,0.0,1.0,0.0,2.5
D12212812,0.5,1.0,0.0,0.5,0.5,1.0
D12212841,2.0,0.5,0.0,1.0,1.0,2.0
D12212842,1.5,2.0,0.0,1.0,0.0,3.0
D12221368,1.0,0.0,0.0,0.5,0.0,1.0
D12221369,0.5,0.5,0.0,1.0,0.5,2.0
D12221670,2.0,1.0,0.0,1.0,1.0,3.0
D12221796,1.0,1.0,0.0,1.0,0.0,2.0
D12221797,0.5,2.0,0.5,1.5,0.0,2.5
D12221798,1.0,0.5,0.0,0.5,0.0,2.0
D12221799,0.5,0.0,0.0,1.0,0.0,2.0
D12221800,0.5,1.0,0.0,1.5,0.0,2.0
D12221801,1.0,1.5,0.0,0.5,1.5,2.0
D12222052,1.0,1.0,0.5,2.0,2.0,3.0
D12222053,3.0,1.5,0.5,1.0,1.0,2.0
D12222054,0.5,0.0,0.0,0.5,0.0,2.0
D12222391,0.0,0.0,0.0,1.0,1.0,0.5
D12222392,2.0,2.5,0.0,1.0,1.0,2.5
D12222393,2.0,1.0,0.0,1.0,1.0,2.5
D12222394,1.5,2.5,0.5,1.5,0.0,2.0
D12222395,1.0,1.5,0.0,1.0,0.5,2.0
D12222396,1.0,1.5,0.0,1.0,0.0,2.5
D12222730,1.0,0.0,1.0,0.5,0.0,0.0
D12222731,0.5,0.0,0.0,1.0,0.0,1.0
D12222732,2.0,0.0,0.0,1.0,1.0,2.5
D12231225,1.5,2.0,0.0,1.0,0.5,2.0
D12231721,0.5,0.5,0.0,0.5,0.0,1.5
D12231722,1.0,1.0,0.5,1.0,1.0,2.0
D12232273,1.0,1.5,0.5,1.5,0.0,0.0
F01220349,0.5,0.5,1.0,1.0,0.0,1.0
F01220351,1.0,1.0,0.5,0.5,0.0,1.0
F01220358,1.0,1.5,1.0,1.5,2.0,2.5
