,132,135,154,155,160,179
F01220562,1.0,1.5,1.0,1.5,1.0,2.0
F01221694,2.0,1.0,0.0,1.0,0.5,1.5
F01221717,2.0,0.0,0.0,1.0,0.5,1.5
F01221811,0.5,1.0,0.0,1.0,0.5,2.0
F01222032,2.0,0.0,0.0,1.0,0.5,2.0
F01222033,2.0,2.0,0.0,2.0,0.5,1.0
F01222034,2.0,2.0,0.0,2.0,0.5,2.0
F01222266,2.0,0.0,0.0,1.0,0.5,1.5
F01222267,2.0,1.5,1.0,1.5,1.0,2.5
F01222268,2.0,1.5,0.0,1.5,1.0,3.0
F01222270,2.0,1.0,0.0,1.0,1.0,2.5
F01222271,1.0,0.5,0.5,1.0,0.5,1.5
F01222347,1.0,2.0,0.0,1.0,0.5,2.0
F01222888,0.5,1.0,0.5,1.0,0.0,2.0
F01222889,1.5,1.5,0.0,2.0,0.5,3.0
F01240932,1.0,1.0,0.5,1.5,1.0,3.0
F01242335,1.0,1.5,0.5,2.0,0.5,2.0
F02212794,1.0,1.0,1.0,2.0,0.0,2.5
F02220579,1.0,1.5,0.5,1.5,0.0,1.0
F02220829,2.0,0.0,0.0,1.0,0.0,0.0
F02220838,0.0,0.0,0.0,0.0,0.0,0.0
F02220839,2.0,0.0,0.0,0.0,0.0,0.0
F02220840,0.0,0.0,0.0,1.0,0.0,0.0
F02220841,2.0,0.0,0.0,1.0,0.5,1.5
F02221507,2.0,3.0,0.0,2.0,1.0,2.5
F02221529,1.0,2.0,0.0,2.0,1.0,1.0
F02221560,1.0,2.0,0.0,2.0,0.0,2.0
F02221561,1.0,2.0,0.0,1.0,1.0,1.5
F02221563,1.0,3.0,0.0,1.0,1.0,2.0
F02221596,1.0,2.0,0.0,1.0,1.0,2.0
F02232179,0.5,0.0,0.0,1.0,0.5,1.5
F02241166,2.0,0.0,0.0,1.0,0.5,2.0
F03221250,1.5,3.0,0.0,2.0,1.0,3.5
F03221434,0.0,0.0,0.0,0.0,0.5,0.0
F03221643,1.0,2.0,0.0,2.0,1.0,2.5
F03221662,1.0,1.0,0.0,3.0,1.0,1.5
F03231597,2.0,0.0,0.0,1.0,0.5,1.0
F03231598,2.0,0.0,0.0,0.0,0.5,1.5
F03231599,2.0,0.0,0.0,1.0,0.5,1.0
F03231600,0.0,0.0,0.0,1.0,0.5,1.5
F03231603,2.0,0.0,0.0,1.0,0.5,1.0
F03231604,2.0,0.0,0.0,0.0,0.5,1.5
F03231605,2.0,0.0,0.0,1.0,0.5,0.0
F03231606,0.0,0.0,0.0,1.0,0.5,1.5
F03232494,2.0,0.0,0.0,1.0,0.5,1.5
F03232495,2.0,0.0,0.0,1.0,0.5,1.5
F03232496,2.0,0.0,0.0,1.0,0.5,1.5
F04221746,0.5,0.0,0.0,1.5,0.5,2.0
F04231405,0.0,1.5,0.0,1.0,0.0,1.0
F05220509,1.0,0.5,0.5,1.0,0.0,3.0
F05220530,1.5,1.0,0.0,1.0,0.0,3.0
F06210281,1.0,0.0,1.0,3.0,0.5,1.5
F06212614,0.0,1.0,0.0,1.0,0.5,2.0
F07221213,1.5,1.5,1.0,2.0,1.0,2.5
F07222904,2.0,0.0,0.0,1.0,1.0,2.5
F07222905,2.0,0.0,0.0,1.0,0.0,2.0
F07222907,2.0,1.0,0.0,1.0,0.0,3.0
F07222908,2.0,0.0,0.0,1.0,0.5,3.0
F07222909,2.0,0.0,0.0,1.0,0.5,2.0
F08210264,1.0,1.0,0.0,1.0,0.5,1.5
F08210480,1.0,0.0,0.0,1.0,0.0,2.0
F08210683,1.0,1.0,1.0,1.0,0.5,1.5
F08211486,1.0,1.0,0.0,0.0,0.5,1.5
F08211487,1.0,1.0,0.0,0.0,0.5,1.5
F08211593,1.0,1.0,0.0,1.0,0.5,1.5
F08211595,2.0,0.0,0.0,1.0,0.5,1.5
F08211608,1.0,2.0,0.0,1.0,0.0,2.0
F08211642,1.0,1.0,0.0,1.0,0.5,1.5
F08211643,1.0,0.0,0.0,1.0,0.5,1.5
F08211644,1.0,1.0,0.0,1.0,0.5,1.5
F08211966,1.0,1.0,0.0,1.0,0.0,2.5
F08212108,1.0,0.5,1.0,0.5,0.0,0.5
F08212201,1.0,1.0,0.0,2.0,1.0,2.5
F08212357,3.0,2.0,0.0,1.0,1.0,2.5
F08230035,2.0,0.0,0.0,1.0,0.5,1.5
F09210256,2.0,2.0,0.0,1.0,0.5,2.5
F09210766,1.0,1.0,0.0,1.0,0.5,1.5
F09211507,0.5,0.5,0.0,1.0,1.5,1.5
F09211844,1.0,2.0,0.0,0.5,0.0,2.0
F09212554,2.0,2.0,0.0,1.0,1.0,2.0
F09212604,0.5,0.5,0.0,1.0,0.0,1.0
F10210719,0.5,0.5,0.0,0.5,0.0,2.0
F10210834,1.0,1.0,0.0,1.0,0.5,2.5
F10211215,2.0,0.0,0.0,1.0,0.5,1.5
F10211526,1.5,0.5,1.0,1.0,1.5,1.5
F10211986,1.0,0.0,0.0,1.0,0.5,1.5
F10212829,1.0,3.0,0.0,1.0,0.5,2.0
F10212857,1.0,2.0,1.0,3.0,1.5,1.5
F10222694,2.0,0.0,0.0,1.0,0.5,4.0
F10222695,2.0,0.0,0.0,1.0,0.5,3.0
F10230107,0.5,0.5,0.5,0.0,0.5,1.0
F10230171,1.0,0.5,0.0,0.5,0.0,1.5
F10230296,0.5,0.5,0.0,0.0,1.0,1.0
F10231071,1.0,0.5,0.5,1.0,1.0,1.0
F11210434,2.0,2.0,0.0,1.0,0.5,1.5
F11210435,2.0,2.0,0.0,1.0,0.5,1.5
F11210436,2.0,2.0,0.0,1.0,0.5,1.5
F11211135,2.0,0.0,0.0,1.0,0.5,1.5
F11211136,2.0,0.0,0.0,1.0,0.5,1.5
F11212434,2.0,2.0,0.0,1.0,1.0,2.0
F11212441,2.0,2.0,0.0,1.0,1.0,2.0
F11220374,2.0,0.0,0.0,1.0,0.5,1.5
F11220376,2.0,0.0,0.0,1.0,0.5,1.5
F11220377,2.0,0.0,0.0,1.0,0.5,1.5
F11220378,2.0,0.0,0.0,1.0,0.5,1.5
F11220877,1.0,1.0,0.0,0.0,0.0,0.0
F11223055,1.0,0.0,0.0,1.0,0.0,2.3333333333333335
F12210838,2.0,0.0,0.0,1.0,0.0,0.0
F12210839,2.0,0.0,0.0,1.0,0.0,0.0
F12211126,2.0,0.0,0.0,0.5,0.0,0.0
F12211127,2.0,0.0,0.0,0.0,0.0,1.5
F12211128,2.0,0.0,0.0,0.0,0.0,1.5
F12211409,2.0,0.0,0.0,1.0,0.0,1.5
F12211410,2.0,0.0,0.0,1.0,0.0,1.5
F12212322,2.0,0.0,0.0,1.0,0.0,1.5
F12212324,2.0,0.0,0.0,1.0,0.0,1.5
F12212365,2.0,0.0,0.0,1.0,0.0,1.5
F12220172,2.0,0.0,0.0,0.0,0.5,1.5
F12220173,2.0,0.0,0.0,0.0,0.5,1.5
F12230137,1.5,2.0,0.5,3.0,0.5,1.0
F12230293,1.0,2.0,0.5,1.0,0.5,2.0
F12230552,1.0,0.5,0.0,3.0,0.0,1.5
F12231419,1.5,1.5,1.5,1.0,1.0,2.0
F12232202,1.0,0.0,0.0,1.0,1.0,2.0
F12232240,2.0,0.0,0.0,1.0,1.0,2.0
F12232255,2.0,0.0,0.0,1.0,1.0,2.0
G01221726,2.0,0.0,0.0,1.0,0.5,1.5
G01222553,2.0,0.0,0.0,1.0,0.5,1.5
G01222554,2.0,0.0,0.0,1.0,0.5,1.5
G01222555,2.0,0.0,0.0,1.0,0.5,1.5
G01222557,2.0,1.0,0.0,1.0,0.0,1.0
G01222558,2.0,0.0,0.0,1.0,0.5,1.5
G01232116,2.5,2.0,0.0,1.0,0.5,3.0
G01232117,1.0,0.0,0.0,1.0,0.0,2.0
G02220828,1.0,1.0,0.0,0.5,0.0,2.0
G12220725,0.5,0.0,0.0,1.0,1.0,2.5
G12220726,2.0,0.0,0.0,1.0,0.5,1.5
G12220727,2.0,0.0,0.0,1.0,0.5,1.5
G12220728,2.0,0.0,0.0,1.0,0.5,1.5
G12222664,2.0,0.0,0.0,1.0,0.0,1.5
G12222665,2.0,0.0,0.0,1.0,0.0,1.5
P11220792,1.0,2.0,0.0,2.0,0.0,1.0
P11220793,1.0,1.0,0.5,3.0,0.0,3.0
Z01230690,0.5,1.0,0.0,1.0,0.0,2.0
Z01230691,1.0,2.0,0.0,1.0,0.0,2.0
Z01230788,1.5,1.5,0.0,1.5,1.25,2.5
Z01230789,1.0,1.5,0.0,1.0,1.0,2.5
Z01230790,1.0,1.0,0.0,1.0,1.0,1.0
Z01230796,1.0,1.5,0.0,1.0,0.0,2.5
Z01230797,1.0,2.0,0.0,3.0,1.0,2.0
Z01230798,1.0,2.0,0.0,2.0,1.0,2.0
Z01230806,1.5,1.5,0.5,2.0,2.0,2.0
Z01230807,1.0,1.5,0.0,1.5,1.0,2.0
Z01230808,1.5,2.0,0.0,1.0,0.0,2.0
Z01230811,1.0,1.5,0.0,1.0,1.0,2.5
Z01230812,1.0,2.0,0.0,1.5,1.0,2.0
Z01230813,1.0,2.0,0.0,1.5,1.0,2.0
Z01230814,1.5,1.5,0.0,1.5,0.5,1.5
Z01230815,1.0,1.5,0.5,1.0,0.5,2.0
Z01231005,1.0,2.0,0.5,1.0,0.5,2.0
Z01231007,0.5,2.0,0.0,1.5,0.5,2.5
Z01231012,1.5,1.5,0.5,0.0,1.0,2.5
Z01231015,1.0,2.0,0.0,1.0,1.0,1.0
Z01231568,1.5,3.0,0.0,1.0,0.5,2.0
Z01231765,1.0,2.0,0.0,1.5,2.0,2.5
Z01231768,0.5,2.0,0.0,1.5,0.5,2.0
Z01231779,1.0,0.0,0.0,1.0,0.0,2.5
Z01231780,1.0,2.0,0.0,1.0,0.0,2.0
Z01231781,1.0,1.5,0.5,1.0,0.5,2.0
Z01231782,1.0,1.0,0.0,1.0,1.0,3.0
Z01240074,1.0,1.0,0.0,1.5,1.0,2.0
Z01240208,1.5,2.0,0.5,1.0,0.5,1.5
Z01240216,0.5,0.5,0.5,1.0,0.0,1.0
Z01240219,1.5,1.5,1.0,0.5,0.0,0.0
Z01240223,0.5,0.0,0.0,1.0,0.0,1.0
Z01240224,1.0,1.5,0.5,0.5,0.0,0.0
Z01241192,0.0,0.5,0.0,0.0,0.0,1.0
Z01241193,0.0,0.5,0.0,0.0,0.0,0.0
Z01241302,1.5,0.5,0.0,1.0,1.0,2.5
Z01241530,1.0,1.0,1.0,0.0,0.0,0.0
Z01241532,1.0,1.5,0.0,1.0,0.0,1.0
Z01242151,2.0,0.0,0.0,2.0,4.0,1.0
Z01242154,2.0,0.0,0.0,1.0,4.0,2.0
Z01242155,2.0,0.0,0.0,2.0,0.5,3.0
Z01242158,2.0,0.0,0.0,1.0,3.0,3.0
Z01242785,1.0,0.5,1.0,1.0,1.0,2.5
Z02232541,1.5,2.0,0.0,1.0,0.5,2.0
Z02232718,0.5,1.5,0.0,1.0,0.5,2.5
Z02232725,1.0,1.5,0.0,0.0,0.5,2.0
Z02232729,0.5,0.0,0.0,1.0,0.5,1.5
Z02232736,0.5,0.5,0.5,1.0,0.5,2.5
Z02240458,1.0,1.5,0.5,1.0,0.0,2.0
Z04230343,1.0,1.0,0.5,1.0,0.5,2.0
Z04230525,1.0,1.5,0.0,1.0,0.5,2.0
Z04231490,1.0,1.0,0.5,0.0,0.5,2.0
Z04231507,0.5,0.0,0.0,1.0,0.0,0.0
Z04231509,0.5,0.5,0.0,0.5,0.0,1.0
Z05220896,1.5,2.0,0.0,1.0,0.0,1.0
Z05220897,1.0,0.5,0.0,2.0,0.0,1.0
Z05221984,1.5,2.0,1.0,1.0,0.5,2.0
Z05221985,1.0,2.0,0.0,2.0,0.5,3.0
Z05221986,1.0,0.0,0.0,1.0,0.0,2.5
Z05221987,0.5,1.0,0.0,1.0,0.0,2.5
Z05221988,1.5,0.5,0.0,1.0,0.0,2.0
Z05221989,1.5,0.0,0.0,1.0,0.0,0.0
Z05221990,1.0,1.0,0.0,0.0,0.5,2.0
Z05221992,1.0,2.0,0.0,0.0,0.5,3.0
Z05221993,2.0,0.0,0.0,1.0,0.5,2.0
Z05221994,0.5,3.0,0.5,1.0,1.0,1.5
Z05221995,1.0,1.0,0.0,1.0,1.0,1.5
Z05221996,2.5,2.5,0.0,1.5,1.0,3.25
Z05221997,1.5,1.5,1.0,2.0,1.0,3.5
Z05221998,1.0,0.5,0.0,1.0,1.0,2.5
Z05221999,1.5,1.5,0.0,1.0,0.0,2.0
Z05222000,1.5,1.5,0.0,0.0,0.0,2.5
Z05222002,1.0,1.0,0.0,1.0,0.0,3.0
Z05222004,1.5,1.5,0.0,1.0,0.5,2.0
Z05222009,2.0,0.0,0.0,1.0,0.5,1.5
Z05222010,1.5,1.5,0.0,1.0,0.0,2.5
Z05222156,1.0,2.0,0.0,1.5,0.5,2.0
Z05223289,2.0,1.0,0.0,1.0,0.0,1.5
Z05223290,2.5,0.0,0.0,1.0,0.0,1.5
Z05223291,1.0,1.0,0.0,1.0,0.5,2.0
Z05223292,1.5,2.5,0.5,1.0,0.0,1.5
Z05223293,1.5,1.0,0.0,1.0,0.5,2.5
Z05223294,1.5,2.5,0.5,1.0,0.0,2.0
Z05223295,1.5,1.5,0.5,1.0,0.0,2.5
Z05223296,1.5,1.0,0.5,1.0,0.0,2.0
Z05223297,1.5,1.5,0.0,1.0,0.0,3.0
Z05223304,1.0,1.0,0.0,0.0,0.5,2.0
Z05223550,1.5,0.0,0.0,1.0,0.0,1.5
Z05223551,2.0,0.0,0.0,1.0,0.0,3.5
Z05223552,1.5,1.5,0.0,1.0,0.0,2.5
Z05223553,2.0,1.0,0.0,1.0,0.0,1.5
Z05223554,0.5,0.5,0.5,1.5,0.5,2.0
Z05223555,0.5,1.5,0.5,1.5,0.5,2.5
Z05223556,0.5,0.0,0.0,1.0,0.0,1.5
Z05223557,1.0,1.5,0.5,1.0,0.0,2.5
Z05223558,1.0,1.5,0.5,2.0,0.5,3.0
Z05223559,1.5,2.0,0.5,1.0,0.0,3.0
Z05223560,1.5,2.0,0.0,1.0,1.0,3.0
Z05230238,0.5,1.5,0.0,1.0,1.0,2.5
Z05231275,0.5,1.5,0.0,1.0,1.0,2.5
Z05231635,2.0,0.5,0.0,1.0,1.0,2.5
Z05232232,0.5,0.0,0.0,0.5,0.0,1.0
Z05232233,1.0,0.0,0.0,1.0,0.0,0.0
Z05232234,0.5,0.0,0.0,0.5,0.0,1.0
Z05232822,1.0,0.0,0.0,1.5,0.0,2.5
Z05232823,1.5,0.0,0.0,1.0,1.0,2.5
Z05232826,1.0,0.0,0.0,1.0,1.0,2.5
Z05232827,2.5,0.0,1.0,1.5,1.0,2.5
Z05232828,1.0,1.5,0.0,1.0,0.0,2.0
Z06220767,1.5,2.0,0.0,1.0,0.5,3.0
Z06220768,1.0,1.0,0.0,1.0,0.0,2.0
Z06220770,1.0,2.0,0.5,1.0,0.0,2.5
Z06220771,1.5,2.0,1.0,1.0,0.0,2.5
Z06220772,0.5,0.5,0.0,1.0,0.0,3.0
Z06220773,2.0,0.0,0.0,1.0,0.5,1.5
Z06220774,1.5,0.5,0.0,1.0,0.0,1.5
Z06220775,2.0,0.0,0.0,1.0,0.0,1.5
Z06220776,2.0,0.0,0.0,1.0,0.0,1.5
Z06220777,2.0,0.0,0.0,1.0,0.0,1.5
Z06220778,2.0,0.0,0.0,1.0,0.0,1.5
Z06220779,1.5,2.0,1.0,1.5,1.0,3.0
Z06220780,1.0,0.5,0.0,1.0,0.0,3.0
Z06220782,0.5,0.0,0.0,1.0,0.0,1.5
Z06220784,1.0,2.5,1.0,1.0,0.0,2.0
Z06220785,0.5,2.0,0.5,1.0,0.0,3.0
Z06220786,1.5,0.0,0.0,1.0,0.0,2.0
Z06220812,2.0,1.0,0.0,1.0,0.5,3.5
Z06220814,1.0,2.0,1.0,1.0,0.0,2.5
Z06220816,1.5,2.5,0.0,1.0,0.0,2.0
Z06221633,1.5,2.0,0.0,1.0,0.5,2.0
Z06221634,1.0,2.0,0.0,1.0,0.0,2.5
Z06221636,1.0,0.0,0.0,1.0,0.5,2.5
Z06221637,1.0,1.0,1.0,1.0,1.0,3.0
Z06221638,3.0,1.5,0.5,2.0,1.5,2.0
Z06222589,1.5,2.5,0.5,1.0,0.0,2.0
Z06222591,1.0,2.0,0.0,1.0,1.0,3.0
Z06222592,2.0,0.0,0.0,1.0,0.5,3.0
Z06222593,2.5,0.0,1.0,1.5,1.0,2.0
Z06222594,1.0,0.0,0.5,1.0,0.5,2.5
Z06222595,0.5,0.0,0.0,1.0,0.0,1.5
Z06222596,0.5,0.5,0.5,1.0,0.0,2.5
Z06222597,1.0,2.5,0.5,2.0,0.5,3.5
Z06222598,0.5,0.0,0.0,1.0,1.0,3.0
Z06222599,1.0,0.5,0.0,1.0,0.0,3.5
Z06222600,1.0,2.0,0.0,1.5,0.5,3.0
Z06222601,2.0,0.0,0.0,1.0,0.0,3.0
Z06222602,1.0,0.0,1.0,1.5,1.0,2.5
Z06222603,0.5,0.0,0.0,0.5,0.0,2.0
Z06231814,2.0,1.5,1.0,0.5,0.5,0.0
Z07221495,1.0,0.5,0.0,1.0,0.0,3.0
Z07221550,1.5,0.0,0.0,0.0,0.0,2.0
Z07221551,1.5,1.5,0.0,1.0,0.5,2.0
Z07221552,1.5,0.5,0.0,0.0,1.0,2.0
Z07221553,1.5,0.5,0.0,1.0,0.0,2.0
Z07221554,0.5,1.0,0.5,1.0,0.5,1.0
Z07221555,1.5,1.0,1.0,1.5,1.0,2.5
Z07221560,2.0,0.0,0.0,2.0,0.0,1.5
Z07221561,0.5,0.5,1.0,1.0,0.0,2.5
Z07221562,1.0,0.0,1.0,2.0,1.0,2.5
Z07221563,2.0,0.0,0.0,1.0,0.0,4.0
Z07221565,1.0,1.5,0.5,2.0,0.0,2.5
Z07221569,1.0,1.5,0.0,0.0,0.0,2.0
Z07221571,1.0,1.0,0.0,1.0,0.0,3.0
Z07221572,1.0,1.5,0.5,1.0,0.0,2.0
Z07221573,1.0,1.0,0.0,2.0,0.0,3.0
Z07221574,1.5,2.0,0.5,1.0,0.0,3.0
Z07221575,1.0,1.0,0.0,1.0,0.0,3.0
Z07221576,1.0,2.0,0.0,1.0,1.0,3.0
Z07221577,1.0,1.0,0.0,1.0,1.0,3.0
Z07230377,1.5,2.0,0.5,1.0,0.0,3.0
Z07231630,1.0,0.5,0.0,1.0,1.0,2.5
Z07231683,1.5,1.5,1.0,0.5,0.0,2.5
Z07231687,1.5,1.5,1.0,0.5,0.0,1.5
Z08220040,0.5,1.0,0.5,2.0,1.5,3.0
Z08220041,2.0,2.0,0.0,3.0,1.0,2.0
Z08220043,0.5,1.0,0.0,1.0,0.5,1.5
Z08220045,0.5,1.0,0.5,1.0,0.5,2.0
Z08220046,0.5,0.5,0.5,0.0,0.0,1.5
Z08220048,1.5,0.0,0.0,0.0,0.5,1.5
Z08220049,0.5,0.25,0.5,1.0,0.5,2.0
Z08220050,2.0,1.5,0.5,0.5,0.0,3.0
Z08220051,1.5,1.0,1.0,3.0,1.0,3.0
Z08220057,1.0,2.0,0.0,1.5,0.0,1.0
Z08220058,1.0,0.5,0.0,1.5,0.5,2.0
Z08220060,1.0,1.0,0.0,1.0,1.0,3.0
Z08220061,1.5,2.5,0.5,1.0,1.0,2.0
Z08220062,1.5,1.5,0.0,1.0,1.0,2.5
Z08220063,1.0,1.5,0.0,1.0,1.0,2.0
Z08220066,1.5,0.0,0.0,1.0,1.0,3.5
Z08220068,1.5,2.0,0.0,1.0,2.0,2.0
Z08221170,1.0,2.0,0.0,1.0,0.0,2.0
Z08231091,0.5,1.0,0.0,1.0,0.5,2.0
Z08231769,0.5,1.0,0.5,1.0,0.0,1.5
Z08231868,1.0,1.0,0.5,0.0,0.0,2.0
Z08231961,0.5,0.5,0.0,1.0,0.0,1.0
Z09220030,1.0,1.0,0.5,0.5,0.5,2.5
Z09220034,1.0,2.0,0.0,2.0,1.52,3.0
Z09220035,2.5,2.0,0.0,1.5,0.0,2.0
Z09220036,2.0,3.0,0.0,1.0,1.52,3.0
Z09220309,1.0,1.5,0.0,1.5,0.0,2.0
Z09220447,1.0,0.0,0.0,1.0,0.0,2.0
Z09221156,1.0,2.0,0.0,1.0,1.0,3.0
Z09230092,2.0,0.0,0.0,1.0,4.0,1.5
Z09230093,2.0,0.0,0.0,1.0,2.0,1.5
Z09230157,0.5,1.0,0.0,1.0,1.0,1.5
Z09231697,1.0,0.5,1.0,1.0,1.0,2.5
Z09231710,2.0,0.0,0.0,0.0,0.0,0.0
Z09231712,1.5,2.0,0.5,0.0,0.0,1.5
Z09231713,2.0,0.0,0.0,0.0,0.0,0.0
Z09231714,1.5,2.0,0.5,0.0,0.0,0.0
Z10221033,1.0,1.5,0.0,1.0,1.0,2.0
Z10221108,1.5,1.0,0.0,1.0,0.0,2.0
Z10221111,1.5,0.0,0.0,1.0,1.0,2.5
Z10221116,1.0,2.0,0.0,1.0,0.5,2.5
Z10221120,1.5,0.5,0.0,0.0,0.5,1.5
Z10221121,1.0,1.0,0.0,1.0,1.0,2.0
Z10221123,1.5,0.5,0.0,0.0,0.5,2.0
Z10221228,1.5,1.5,0.0,1.0,1.0,1.0
Z10221230,1.0,2.0,0.5,1.0,0.5,2.0
Z10222491,1.0,0.5,0.0,0.0,0.5,2.0
Z10222503,2.5,1.5,1.0,1.0,1.0,2.0
Z10230380,1.5,1.5,0.0,1.0,0.5,2.5
Z10231160,0.5,0.5,0.0,0.0,0.0,1.0
Z10231161,1.0,2.0,0.5,0.5,0.0,1.5
Z11221396,1.0,1.0,0.0,2.0,1.0,2.5
Z11221398,1.0,0.0,0.5,1.0,0.5,5.0
Z11221399,2.0,0.0,0.0,1.0,0.0,3.0
Z11221406,1.5,1.5,0.0,1.0,1.0,2.5
Z11221407,1.0,2.0,0.0,2.0,1.0,2.0
Z11221409,1.5,2.0,0.5,1.0,0.0,3.0
Z11221411,0.5,0.5,0.0,1.0,0.5,3.0
Z11221413,1.5,0.5,0.0,1.0,1.0,1.5
Z11222098,2.5,2.5,0.0,1.5,0.5,2.5
Z11222661,1.0,0.0,0.5,1.0,0.5,2.0
Z11230128,0.5,1.5,0.0,2.0,1.0,2.0
Z11230351,1.5,1.5,1.0,0.5,0.0,1.5
Z11232011,0.0,0.5,0.0,0.0,0.0,0.0
Z11232012,1.0,1.0,0.5,0.5,0.5,1.0
Z11232706,2.0,0.0,0.0,1.0,2.5,1.5
Z11232707,2.0,0.0,0.0,1.0,4.0,4.0
Z11232708,2.0,3.0,0.0,4.0,3.0,1.5
Z11232782,2.0,0.0,0.0,1.0,1.0,1.0
Z11232783,2.0,0.0,0.0,1.0,0.5,1.5
Z11232784,1.0,1.0,0.0,1.0,0.5,3.0
Z11232789,1.0,1.0,0.0,1.0,0.5,2.5
Z11232793,1.5,0.5,0.0,0.5,2.0,1.0
Z11232795,1.5,0.5,0.0,1.0,0.5,1.0
Z12222038,2.0,2.0,0.0,1.5,1.0,2.0
Z12222039,2.0,0.0,0.0,1.0,1.0,3.5
Z12222045,2.5,2.5,1.0,1.0,1.0,3.0
Z12222046,1.0,2.0,0.5,0.5,1.0,3.5
Z12222047,2.0,0.0,0.0,1.0,1.0,1.5
Z12222048,2.0,0.0,0.0,1.0,1.0,2.5
Z12230376,1.0,0.5,0.5,1.0,1.0,2.5
Z12230412,0.5,0.0,0.5,1.0,0.0,0.0
Z12230413,2.0,0.0,0.0,0.0,0.5,0.0
Z12230414,2.0,1.5,1.0,0.0,0.5,1.0
Z12231474,1.0,2.0,0.5,1.0,0.5,1.0
Z12231612,1.5,0.0,0.0,1.0,0.0,2.0
Z12231787,0.5,0.0,0.0,0.0,0.0,0.0
Z12231788,1.5,0.0,1.0,0.0,1.0,1.0
Z12232285,2.0,0.0,0.0,1.0,2.0,3.0
Z12232287,2.0,0.0,0.0,1.0,2.0,2.0
Z12232288,2.0,0.0,0.0,1.0,4.0,3.5
Z12232289,2.0,0.0,0.0,1.0,3.0,3.5
